Date,Ticker,Open,High,Low,Close,Volume,StockChange,Target
2025-09-12,AMZN,230.3500061035156,230.7899932861328,226.2899932861328,228.1499938964844,38496200,-0.0095507364824752,-1
2025-09-12,GOOGL,239.90060472674395,241.60727216892425,237.53523769524105,240.32977294921875,26771600,0.0017889418118126,1
2025-09-12,UNH,346.6169306487971,352.8597399573416,343.2666549867767,343.3153686523437,14016200,-0.0095251030879348,-1
2025-09-12,TSLA,370.9400024414063,396.6900024414063,370.239990234375,395.9400024414063,168156400,0.0673963439786977,1
2025-09-12,JPM,299.27465392414524,301.7767742987404,297.9990690164523,301.1488037109375,6846700,0.0062623070888832,1
2025-09-12,BRK-B,495.75,497.6300048828125,493.3399963378906,493.739990234375,2951700,-0.0040544826336359,-1
2025-09-12,META,746.2840677626042,755.0952164716484,741.3303327049176,753.1217041015625,8248600,0.009162243486529,1
2025-09-11,TSLA,350.1700134277344,368.989990234375,347.6000061035156,368.80999755859375,103756000,0.0532312403006665,1
2025-09-11,AMZN,231.4900054931641,231.52999877929688,229.33999633789065,229.9499969482422,37485600,-0.0066525919408099,-1
2025-09-11,META,752.1846484905694,754.6265958852796,745.9251355026145,748.4468994140625,7923300,-0.0049691908549417,-1
2025-09-11,GOOGL,239.41157085914617,241.77693788592924,235.78865459463688,239.90060424804688,30599300,0.002042647258634,1
2025-09-11,UNH,339.89694627435426,351.5644796571226,336.81936577301684,344.3866882324219,18943500,0.0132091270818409,1
2025-09-11,MSFT,499.0891506177463,500.0033740526988,494.7466575341409,497.8569641113281,18881600,-0.0024688705512692,-1
2025-09-11,AAPL,226.23995033725743,229.7998710451417,226.010588238333,229.3810577392578,50208600,0.0138839643366165,1
2025-09-11,BRK-B,489.3299865722656,497.239990234375,489.0299987792969,496.9100036621094,3669000,0.0154906040869095,1
2025-09-11,JPM,295.5852436958139,299.9909797241969,295.1437088676121,299.8241577148437,7942500,0.0143407497817857,1
2025-09-10,MSFT,499.8145678368591,500.06299449245154,493.5939546766565,497.2209777832031,21611800,-0.0051891045610789,-1
2025-09-10,AMZN,237.5200042724609,237.67999267578125,229.1000061035156,230.3300018310547,60907700,-0.0302711447965391,-1
2025-09-10,BRK-B,490.0,491.7000122070313,486.2699890136719,490.0799865722656,5561600,0.0001632379025829,1
2025-09-10,JPM,291.1304933247864,295.8796354332035,289.8548783719408,294.8984069824219,7787300,0.0129423531510042,1
2025-09-10,UNH,336.54665319825267,339.4781519824642,332.49515615094765,337.7348327636719,17804300,0.0035305047728977,1
2025-09-10,META,762.6305038555339,763.1986490989516,748.5466583985636,749.5234375,12478300,-0.017186653679954,-1
2025-09-10,TSLA,350.54998779296875,356.3299865722656,346.07000732421875,347.7900085449219,72121700,-0.0078732829672123,-1
2025-09-10,GOOGL,238.4334648921733,241.1880848518513,237.38552753776509,238.70294189453125,35141100,0.0011301979043915,1
2025-09-10,AAPL,231.53496736029476,231.76431424305807,225.31256565050364,226.1501922607422,83440800,-0.0232568547245532,-1
2025-09-09,META,755.0154070864886,763.7966239723705,750.9686728075005,763.1986083984375,10999000,0.0108384560568463,1
2025-09-09,UNH,323.8273141699113,342.5362463146478,318.6266023750954,338.8451232910156,46408900,0.0463759802337876,1
2025-09-09,BRK-B,492.4500122070313,496.8500061035156,491.7200012207031,492.7200012207031,3748700,0.0005482566899772,1
2025-09-09,TSLA,348.44000244140625,350.7699890136719,343.82000732421875,346.9700012207031,53816000,-0.0042188072850513,-1
2025-09-09,JPM,287.1074315912692,293.3872872696363,286.8228669749493,292.2588806152344,7848200,0.0179425833577825,1
2025-09-09,GOOGL,233.71271899928072,240.00041962038168,232.77455216251747,239.1620635986328,38061000,0.0233164229259121,1
2025-09-09,AMZN,236.3600006103516,238.8500061035156,235.0800018310547,238.2400054931641,27033800,0.0079539891604238,1
2025-09-09,AAPL,236.3313911991396,238.1063683630383,232.70166073618756,233.6888732910156,66313900,-0.0111814088459255,-1
2025-09-09,MSFT,498.2742984765216,499.0891451753406,494.5677922273047,495.2733154296875,14410500,-0.0060227530418678,-1
2025-09-08,AMZN,234.94000244140625,237.6000061035156,233.75,235.83999633789065,33947100,0.0038307392829317,1
2025-09-08,JPM,289.3544641521949,290.8949700189617,285.9692141135519,287.41162109375,8188500,-0.0067144049915988,-1
2025-09-08,MSFT,494.97517595073856,498.0457560062632,491.91457299081776,495.0646362304688,16771000,0.000180736901721,1
2025-09-08,TSLA,354.6400146484375,358.44000244140625,344.8399963378906,346.3999938964844,75208300,-0.0232348872422691,-1
2025-09-08,META,753.5303323961845,764.0060085234048,749.5633535528676,749.8424072265625,13087800,-0.0048941960410466,-1
2025-09-08,AAPL,238.62490021245955,239.47249309970456,235.67324414176576,237.2089080810547,48999500,-0.0059339663637119,-1
2025-09-08,UNH,311.3709271996748,313.26032814145043,305.61507543023447,311.8968505859375,18438600,0.0016890574563034,1
2025-09-08,BRK-B,499.0,499.6499938964844,493.4599914550781,493.7799987792969,5146300,-0.0104609242899862,-1
2025-09-08,GOOGL,235.01017746372744,237.66498669397225,233.21368944217105,233.5829620361328,32474700,-0.006072994127307,-1
2025-09-05,BRK-B,506.0,507.6600036621094,497.75,499.7699890136719,4222900,-0.0123122746765377,-1
2025-09-05,MSFT,505.8662561110588,508.7479993566889,489.27134277765646,491.8847961425781,31994800,-0.0276386491480292,-1
2025-09-05,GOOGL,231.53945928914175,235.0893297483184,231.2403096539048,234.3314971923828,46588900,0.012058583499387,1
2025-09-05,TSLA,348.0,355.8699951171875,344.67999267578125,350.8399963378906,108989800,0.008160909016927,1
2025-09-05,META,750.1613709772337,755.4739762141257,742.5961997057085,749.991943359375,9663400,-0.0002258548952446,-1
2025-09-05,AMZN,235.19000244140625,236.0,231.92999267578125,232.3300018310547,36721800,-0.0121603834374893,-1
2025-09-05,UNH,302.34270514413464,309.6470804525616,300.1611412295898,307.1636047363281,14126700,0.0159451493625263,1
2025-09-05,AAPL,239.32291694518145,240.6392002919357,237.81718240373485,239.0137939453125,54870400,-0.0012916564941406,-1
2025-09-05,JPM,297.9499798501053,299.4218223620716,288.78531073562726,288.85400390625,9837700,-0.0305285335089848,-1
2025-09-04,MSFT,501.1262461318779,504.95202275876863,499.983489561643,504.7731628417969,15509500,0.0072774410401949,1
2025-09-04,AMZN,231.19000244140625,235.7700042724609,230.77999877929688,235.67999267578125,59391800,0.0194212127988231,1
2025-09-04,UNH,298.11590893739424,303.7743626079848,296.1680755300563,302.2842712402344,7725700,0.0139823544395797,1
2025-09-04,BRK-B,502.8999938964844,507.3800048828125,501.260009765625,506.9100036621094,2976700,0.007973771752422,1
2025-09-04,JPM,294.36852159403367,298.7153562428407,292.680807539106,298.1168212890625,6605800,0.0127333577473957,1
2025-09-04,TSLA,336.1499938964844,338.8900146484375,331.4800109863281,338.5299987792969,60711000,0.0070801871962711,1
2025-09-04,GOOGL,228.99673495380736,231.70899889966293,225.46681147970435,231.6392059326172,51684200,0.0115393391060482,1
2025-09-04,META,746.1245289832817,758.673365064992,743.3835128663812,746.2042846679688,11439100,0.0001068932619005,1
2025-09-04,AAPL,237.77729643117493,239.2232027368954,236.0721290991865,239.10354614257807,47549400,0.005577696993401,1
2025-09-03,JPM,294.9278255320024,294.9278255320024,290.8164761661132,293.8877258300781,6316900,-0.0035266245226203,-1
2025-09-03,AMZN,225.2100067138672,227.1699981689453,224.3600006103516,225.9900054931641,29223100,0.0034634286046084,1
2025-09-03,UNH,300.07346913056483,301.5148765893724,295.7785225103111,299.8494873046875,9654600,-0.0007464232893574,-1
2025-09-03,META,733.5955932459119,737.8317091036498,731.5921498947655,734.6421508789062,7699300,0.0014266138491422,1
2025-09-03,GOOGL,225.5665071716633,230.6519900738744,224.1505332557257,230.00384521484372,103336100,0.0196719721328286,1
2025-09-03,TSLA,335.20001220703125,343.3299865722656,328.510009765625,334.0899963378906,88733300,-0.0033115030689648,-1
2025-09-03,BRK-B,499.5499877929688,502.1099853515625,496.5899963378906,501.489990234375,3206200,0.0038835001277394,1
2025-09-03,MSFT,500.6194673133705,504.5942937991858,499.1587173668126,502.1696472167969,16345100,0.0030965234167692,1
2025-09-03,AAPL,236.5408165177042,238.17618932549604,233.6988505309185,237.79725646972656,66427800,0.0053117257753624,1
2025-09-02,AAPL,228.6032698757151,230.19876225122124,226.32970313085187,229.0719451904297,44075600,0.0020501689016494,1
2025-09-02,TSLA,328.2300109863281,333.3299865722656,325.6000061035156,329.3599853515625,58392000,0.0034426296420574,1
2025-09-02,UNH,300.268243228108,304.72879817738675,299.28457789007496,300.7454528808594,10957100,0.0015892777991471,1
2025-09-02,JPM,294.6236432125356,294.8198709218748,288.9717581566039,294.0741577148437,7221900,-0.0018650420981164,-1
2025-09-02,AMZN,223.5200042724609,226.1699981689453,221.8300018310547,225.33999633789065,38843900,0.0081424124491837,1
2025-09-02,BRK-B,504.239990234375,505.8999938964844,497.6199951171875,501.1400146484375,4977800,-0.0061478177970307,-1
2025-09-02,MSFT,497.32034095368414,502.81553721257154,493.6833711758906,501.9410705566406,18128000,0.009291253991533,1
2025-09-02,GOOGL,207.84706876322787,211.0778424398192,205.6134352460792,210.7487945556641,47523000,0.0139608694493629,1
2025-09-02,META,723.6681190637612,733.5956032036421,719.3722015925617,732.70849609375,9350900,0.0124924351257655,1
2025-08-29,TSLA,347.2300109863281,348.75,331.70001220703125,333.8699951171875,81145700,-0.03847598262371,-1
2025-08-29,GOOGL,209.91116980825524,214.03939239893296,209.60205408045064,212.30435180664065,39728400,0.0114009273568979,1
2025-08-29,META,742.8453254860702,744.6992345800578,732.9477115811937,736.2868041992188,9070500,-0.0088289191058179,-1
2025-08-29,AAPL,231.85405874294375,232.7216147258446,230.71727541448905,231.485107421875,39418400,-0.0015913084423414,-1
2025-08-29,JPM,296.37019756170366,297.26311888832026,294.1035626344117,295.7618408203125,6796400,-0.0020526920263786,-1
2025-08-29,UNH,294.41501048718345,301.91418106683005,293.0612817111696,301.7875671386719,12065400,0.0250413748921587,1
2025-08-29,AMZN,231.32000732421875,231.80999755859372,228.16000366210935,229.0,26199200,-0.0100294278521573,-1
2025-08-29,BRK-B,500.8500061035156,506.7200012207031,500.8500061035156,502.9800109863281,4663600,0.004252779987732,1
2025-08-29,MSFT,505.4588240002719,506.39291066950057,501.3150539612025,503.501220703125,20961600,-0.0038729233800967,-1
2025-08-28,GOOGL,206.66045236066023,211.6163158130296,206.31144189175055,211.0379638671875,32339300,0.0211821442202578,1
2025-08-28,AMZN,229.00999450683597,232.7100067138672,228.0200042724609,231.6000061035156,33679600,0.0113096007109086,1
2025-08-28,AAPL,230.16884905542523,232.75153884501827,228.69301327644948,231.9039306640625,38074700,0.0075382990172552,1
2025-08-28,META,741.5694916361576,750.5899148175357,738.3799332684189,748.65625,7468000,0.0095564319241431,1
2025-08-28,MSFT,503.8987080370186,507.8735346885091,502.3187180821136,506.43267822265625,18015600,0.0050287292767805,1
2025-08-28,TSLA,350.9100036621094,353.54998779296875,340.260009765625,345.9800109863281,67903200,-0.014049165382382,-1
2025-08-28,UNH,296.3141724713059,296.5284353460974,291.5906702690248,294.4053039550781,11235000,-0.0064420425803716,-1
2025-08-28,BRK-B,498.0299987792969,500.1400146484375,496.0700073242188,499.8599853515625,4530400,0.0036744504884264,1
2025-08-28,JPM,294.38811877937053,295.5852185641284,293.0929201153854,295.4184265136719,6410500,0.0034998278414677,1
2025-08-27,GOOGL,205.11485047791405,208.31572581537765,205.0649896678173,206.8897857666016,23022900,0.0086533729008501,1
2025-08-27,META,749.8423869559551,751.6863799088018,740.4133296583533,744.9384765625,8315400,-0.0065399215605334,-1
2025-08-27,AAPL,227.965066276898,230.24859923631865,227.6160475796746,229.8397674560547,31259500,0.0082236336021748,1
2025-08-27,UNH,292.7009183419864,297.9892786188307,292.6619533539408,295.95379638671875,9982800,0.0111133168394496,1
2025-08-27,AMZN,228.57000732421875,229.8699951171875,227.80999755859372,229.1199951171875,21254500,0.0024062115559571,1
2025-08-27,TSLA,351.94000244140625,355.3900146484375,349.1600036621094,349.6000061035156,65519000,-0.0066488501496223,-1
2025-08-27,BRK-B,491.0799865722656,497.2099914550781,490.6000061035156,495.7200012207031,4385900,0.0094485924397464,1
2025-08-27,JPM,291.6701254801894,295.41842494390727,291.4640759123092,293.6620178222656,6056500,0.0068292641860281,1
2025-08-27,MSFT,498.8407434548062,504.09746017877256,496.75395340313815,503.5509033203125,17277900,0.0094422116222609,1
2025-08-26,UNH,296.37258198469374,300.90128859430416,286.52629863380554,292.5937805175781,16303200,-0.012750172238641,-1
2025-08-26,META,748.3472672479323,752.4039786334924,745.4966249237331,751.636474609375,7601800,0.0043952954803173,1
2025-08-26,BRK-B,485.0199890136719,492.7900085449219,484.5299987792969,492.2099914550781,8217500,0.0148241363330771,1
2025-08-26,AAPL,226.22996704217397,228.84258604761436,224.05612439304167,228.6630859375,54575100,0.0107550689554424,1
2025-08-26,MSFT,501.1858695359189,501.801993130018,495.3727099158942,498.8804931640625,30835700,-0.0045998431160701,-1
2025-08-26,AMZN,227.1100006103516,229.0,226.0200042724609,228.7100067138672,26105400,0.0070450711074618,1
2025-08-26,TSLA,344.92999267578125,351.8999938964844,343.7200012207031,351.6700134277344,76651600,0.0195402571393333,1
2025-08-26,GOOGL,206.91970861500772,207.25875300984708,205.11485980130036,206.5507659912109,28464100,-0.0017830231168712,-1
2025-08-26,JPM,288.63814183000835,293.13215460321874,287.99052751038425,292.9653625488281,6714700,0.0149918534376106,1
2025-08-25,GOOGL,205.84277405344864,209.92115104730732,204.69605147341804,207.8969268798828,29928900,0.0099792321390925,1
2025-08-25,AMZN,227.3500061035156,229.6000061035156,227.30999755859372,227.94000244140625,22633700,0.002595101482522,1
2025-08-25,AAPL,225.84106025439087,228.6531118971015,225.59176554347297,226.51914978027344,30983100,0.0030025077154645,1
2025-08-25,MSFT,503.44159720621536,504.9917771303553,500.9473838488724,501.0865173339844,21638600,-0.0046779604333455,-1
2025-08-25,META,752.354165267511,756.40089964729,747.6794841015795,750.839111328125,6861200,-0.0020137509823545,-1
2025-08-25,TSLA,338.8999938964844,349.5299987792969,335.0299987792969,346.6000061035156,86670000,0.0227206029675621,1
2025-08-25,BRK-B,489.010009765625,489.0199890136719,481.8299865722656,486.1799926757813,3935100,-0.0057872375479596,-1
2025-08-25,UNH,300.4435560517388,300.8136491566155,294.8338160185123,296.9082336425781,8917100,-0.0117670102684841,-1
2025-08-25,JPM,290.67910031440016,291.7682794421784,288.61854456863614,289.3642578125,5856300,-0.0045233472254386,-1
2025-08-22,AMZN,222.7899932861328,229.13999938964844,220.82000732421875,228.83999633789065,37315300,0.0271556319138072,1
2025-08-22,GOOGL,202.1532808743346,207.94675047969133,200.72735616103287,205.50372314453125,42827000,0.0165737714258488,1
2025-08-22,TSLA,321.6600036621094,340.25,319.69000244140625,340.010009765625,94016300,0.0570478327880377,1
2025-08-22,BRK-B,491.5,493.1400146484375,486.5700073242188,489.0,4205100,-0.005086469989827,-1
2025-08-22,UNH,298.11591206231475,302.5764375343802,296.63553963540966,299.4014892578125,14930000,0.0043123400780734,1
2025-08-22,META,736.81505282597,754.4273720053774,731.9908982789533,752.32421875,10612700,0.0210489265447907,1
2025-08-22,AAPL,225.53195134940427,228.44371192910324,224.77410085849388,227.11746215820312,42477800,0.0070300939592479,1
2025-08-22,JPM,287.6961645212777,291.5818204071259,284.6837862966605,290.6790771484375,8552800,0.0103682738771416,1
2025-08-22,MSFT,501.0765850227361,507.5158151187978,499.2481684011306,504.037841796875,24324200,0.0059097887681272,1
2025-08-21,BRK-B,487.239990234375,489.0499877929688,483.6799926757813,488.5899963378906,3082200,0.0027707210626661,1
2025-08-21,TSLA,322.0799865722656,324.8999938964844,318.67999267578125,320.1099853515625,55744400,-0.0061164968418834,-1
2025-08-21,AMZN,222.6499938964844,222.77999877929688,220.5,221.9499969482422,32140500,-0.0031439342799516,-1
2025-08-21,MSFT,500.5200628741361,504.435269171935,499.5561662916726,501.0665893554688,18443300,0.0010919172314378,1
2025-08-21,AAPL,225.6316789169631,225.88097364743612,223.14869792378403,224.2655334472656,30621200,-0.0060547591377903,-1
2025-08-21,META,742.2772053426181,743.0646026719377,730.7150636889187,736.6854858398438,8876300,-0.0075331957690838,-1
2025-08-21,GOOGL,199.1817779541016,201.9040077554449,198.86268094385764,199.1817779541016,19774600,0.0,-1
2025-08-21,JPM,286.45983579537915,287.27424223237057,284.0362003285711,285.9986572265625,6624000,-0.0016099240144299,-1
2025-08-21,UNH,294.4053336197017,298.5736965589074,290.03242674196184,295.43768310546875,13359000,0.0035065583665701,1
2025-08-20,BRK-B,487.0,492.2200012207031,485.8299865722656,488.6799926757813,4779800,0.0034496769523228,1
2025-08-20,GOOGL,200.15899878777563,200.70743729977303,196.04075734034143,198.7530212402344,28955500,-0.0070243034590315,-1
2025-08-20,TSLA,329.2200012207031,331.3699951171875,314.6000061035156,323.8999938964844,77481800,-0.0161594292706788,-1
2025-08-20,UNH,298.4081182617392,299.1872695782562,287.98722575198445,292.01922607421875,16679000,-0.0214099141294696,-1
2025-08-20,MSFT,505.829663283555,506.9507137373093,500.4426991689255,501.7125549316406,27723000,-0.0081393177402616,-1
2025-08-20,AMZN,227.1199951171875,227.2700042724609,220.9199981689453,223.80999755859372,36604300,-0.0145737831532,-1
2025-08-20,JPM,285.35103146886894,287.82371628155875,281.87747451352897,286.7541809082031,7374200,0.004917274810998,1
2025-08-20,AAPL,229.33119207499823,229.81981519856652,225.1330775565405,225.3723907470703,42263900,-0.017262376269484,-1
2025-08-20,META,745.1278702665168,747.7492835360712,728.611993296026,745.27734375,11898200,0.0002006011175367,1
2025-08-19,UNH,300.8428683153138,302.4011410087893,291.4056129379895,296.3044128417969,22348600,-0.0150858004343987,-1
2025-08-19,MSFT,510.9189744125155,511.0776798784135,504.5200741760794,505.73040771484375,21481000,-0.0101553611385012,-1
2025-08-19,META,764.613945820292,764.6637703117248,746.9119549568848,749.0250244140625,12286700,-0.0203879637449005,-1
2025-08-19,AMZN,230.08999633789065,230.52999877929688,227.1199951171875,228.00999450683597,29891000,-0.0090399489945672,-1
2025-08-19,BRK-B,479.7699890136719,485.8999938964844,479.7699890136719,485.30999755859375,4726400,0.0115472177747324,1
2025-08-19,TSLA,335.7900085449219,340.54998779296875,327.8500061035156,329.3099975585937,75956000,-0.0192978076221146,-1
2025-08-19,JPM,285.3706494849781,286.9897003409671,284.0950645111781,285.203857421875,6031500,-0.0005844751848311,-1
2025-08-19,GOOGL,202.4524508489624,202.86128819689205,199.39119181596237,200.99661254882807,24240200,-0.007191013465282,-1
2025-08-19,AAPL,230.62753117126795,232.2130419457167,228.70298322789472,229.90956115722656,39402600,-0.0031131149451025,-1
2025-08-18,BRK-B,477.9700012207031,479.0,474.6600036621094,478.5199890136719,3911300,0.0011506742924537,1
2025-08-18,JPM,284.5562169634104,286.4205448097455,282.9960675051489,286.0574951171875,5386900,0.0052758578596444,1
2025-08-18,MSFT,517.4568516493948,518.6770855269226,509.94683045407294,513.0023803710938,23760600,-0.0086083917221357,-1
2025-08-18,TSLA,329.6199951171875,336.2699890136719,329.5899963378906,335.1600036621094,56956600,0.0168072587433668,1
2025-08-18,GOOGL,203.61911775674488,204.68608127587703,201.91399064284568,202.92111206054688,18526600,-0.0034279968594691,-1
2025-08-18,UNH,305.01121401712896,308.14722686734973,299.4014742372988,300.44354248046875,39600500,-0.0149754216459847,-1
2025-08-18,AAPL,231.0463446646661,232.46233685580373,229.46083388892836,230.23863220214844,37476200,-0.003495889379639,-1
2025-08-18,META,772.5579712024165,773.2755899130946,754.0884756033142,764.8631591796875,16513700,-0.009960174264661,-1
2025-08-18,AMZN,230.22999572753903,231.91000366210935,228.3300018310547,231.4900054931641,25248900,0.0054728305998673,1
2025-08-15,MSFT,518.6274679925785,521.9310366989816,514.9667059909838,516.0480346679688,25213300,-0.004973576379581,-1
2025-08-15,AAPL,233.33985018068216,233.6190590405621,228.69299310222905,230.9366455078125,56038700,-0.0102991609491854,-1
2025-08-15,UNH,293.84041795031777,302.206359369574,287.02300061610106,296.0804443359375,68198500,0.007623275250032,1
2025-08-15,META,781.5883059112525,793.6487524142633,778.2691675641597,782.6647338867188,13375400,0.0013772314239159,1
2025-08-15,AMZN,232.5800018310547,234.0800018310547,229.80999755859372,231.02999877929688,39649200,-0.0066643866177442,-1
2025-08-15,BRK-B,482.3500061035156,482.4800109863281,476.2900085449219,477.2000122070313,5229800,-0.0106768815824978,-1
2025-08-15,TSLA,337.6600036621094,339.29998779296875,327.0199890136719,330.5599975585937,74319800,-0.0210270864968078,-1
2025-08-15,GOOGL,203.2701312097242,205.8527600038013,200.7074345682602,203.31997680664065,34931400,0.0002452185012119,1
2025-08-15,JPM,289.3053981683732,289.9530125511936,284.37964203474183,285.0370483398437,7340500,-0.0147537856381277,-1
2025-08-14,AMZN,227.3999938964844,233.1100006103516,227.0200042724609,230.97999572753903,61545800,0.015743192291748,1
2025-08-14,META,775.3387743217048,785.2363270315518,769.986322264654,779.5748901367188,8116200,0.0054635676110998,1
2025-08-14,MSFT,518.4191046945965,521.7822560401938,516.0182983192124,518.3397216796875,20269100,-0.0001531251726453,-1
2025-08-14,TSLA,335.760009765625,340.4700012207031,330.3999938964844,335.5799865722656,75000700,-0.0005361662738961,-1
2025-08-14,UNH,265.002735002078,266.707089194842,260.0357539817072,264.4086303710937,25011100,-0.0022418811299422,-1
2025-08-14,GOOGL,200.92679533252792,203.8584343837516,200.65755913802832,202.3627014160156,25230400,0.0071464141012716,1
2025-08-14,JPM,285.1253385944976,288.67741059714604,284.20301143696577,288.6381530761719,6322400,0.0123202465939731,1
2025-08-14,BRK-B,478.3500061035156,479.2200012207031,474.4200134277344,479.2200012207031,4187100,0.001818741729041,1
2025-08-14,AAPL,233.39967872378065,234.4566858681212,230.1987431425788,232.123291015625,51916300,-0.0054686780853121,-1
2025-08-13,GOOGL,203.5493232968563,203.94817934449617,196.94814463612107,201.385498046875,28342900,-0.0106304713517793,-1
2025-08-13,AMZN,222.0,224.9199981689453,222.0,224.55999755859372,36508300,0.011531520534206,1
2025-08-13,MSFT,527.8934364066101,528.4787877679453,515.2544004746543,516.454833984375,19619200,-0.02166839296222,-1
2025-08-13,JPM,288.43210834423235,289.0208214451698,281.7695589346143,285.0762939453125,8420400,-0.0116346769372666,-1
2025-08-13,TSLA,341.5,348.9800109863281,338.20001220703125,339.3800048828125,67838900,-0.0062078919976207,-1
2025-08-13,META,788.5655214330485,792.861439232817,775.687684264025,777.5316772460938,8811800,-0.0139922985307588,-1
2025-08-13,UNH,257.49386083864647,265.0903995126825,256.032985730441,264.7203063964844,19480300,0.0280645353419366,1
2025-08-13,BRK-B,471.7000122070313,479.6000061035156,471.5,477.30999755859375,4629400,0.0118931210650472,1
2025-08-13,AAPL,230.4181341091737,234.3370398551092,229.77992501054072,232.6717529296875,69878500,0.0097805618868782,1
2025-08-12,TSLA,345.0,345.260009765625,332.94000244140625,340.8399963378906,80522100,-0.0120579816293025,-1
2025-08-12,BRK-B,465.5299987792969,472.4700012207031,465.05999755859375,470.3900146484375,3767300,0.0104397479902142,1
2025-08-12,AMZN,222.22999572753903,223.5,219.0500030517578,221.47000122070312,37185800,-0.0034198556515643,-1
2025-08-12,GOOGL,200.7971688962253,203.9182700251912,200.01938893683172,202.76156616210935,30397900,0.0097829928413946,1
2025-08-12,META,770.4747856043563,791.077244402737,769.9066403638383,787.4192504882812,14563100,0.0219922380336351,1
2025-08-12,MSFT,519.5996565820958,526.7723446368122,518.5579891899393,525.046142578125,18667000,0.0104820815930786,1
2025-08-12,JPM,286.0280883116272,289.2170807199043,284.88985973561466,287.3527526855469,8570900,0.004631238777069,1
2025-08-12,AAPL,227.36674823663387,230.14888579943397,226.429412881848,229.0021209716797,55626200,0.0071926644847108,1
2025-08-12,UNH,247.39431690942763,256.023219208256,247.0534401302882,254.7473907470703,12171800,0.0297220806423563,1
2025-08-11,TSLA,335.0,346.6400146484375,334.1499938964844,339.0299987792969,105320200,0.0120298471023787,1
2025-08-11,AAPL,227.27701087414155,228.91238364576836,224.12592192869852,226.53909301757807,61806100,-0.0032467773741184,-1
2025-08-11,AMZN,221.77999877929688,223.0500030517578,220.3999938964844,221.3000030517578,31646200,-0.0021642877183741,-1
2025-08-11,BRK-B,466.4599914550781,468.489990234375,463.5,464.7300109863281,3712100,-0.0037087435159304,-1
2025-08-11,MSFT,518.161083532538,523.4092023083725,515.6015114818953,517.6353149414062,20194400,-0.0010146817424946,-1
2025-08-11,GOOGL,200.36839577051535,200.90685295750995,198.5037201599992,200.42822265625,25832400,0.0002985844424444,1
2025-08-11,UNH,247.24822856973847,251.660070044298,245.56335683501533,245.787353515625,11779500,-0.0059085359784546,-1
2025-08-11,JPM,283.9674810703858,285.8514526951056,283.3591242790355,284.1244812011719,5510100,0.000552880668569,1
2025-08-11,META,767.5642492447836,770.9332120184496,762.1718890596524,763.3679809570312,7612000,-0.0054669928828512,-1
2025-08-08,JPM,283.55541003235584,285.7631740586469,279.36554536006525,283.33953857421875,6634100,-0.0007613025549837,-1
2025-08-08,AMZN,223.13999938964844,223.8000030517578,221.8800048828125,222.69000244140625,32970500,-0.0020166574772477,-1
2025-08-08,MSFT,518.4587582353118,520.502431840537,515.2940341981842,517.9031982421875,15531000,-0.0010715606290755,-1
2025-08-08,GOOGL,196.65898117376332,202.03364795164893,196.60912036272285,200.84703063964844,39161800,0.0212959989972927,1
2025-08-08,TSLA,321.42999267578125,335.1499938964844,320.9800109863281,329.6499938964844,91200300,0.025573224055026,1
2025-08-08,META,760.2583352301862,767.3850027593771,756.1019743449502,766.7869262695312,7320800,0.0085873324063831,1
2025-08-08,AAPL,219.9573735658332,230.08718413442585,218.3836152444713,228.44371032714844,113854000,0.0385817334683497,1
2025-08-08,BRK-B,462.9400024414063,465.8299865722656,462.5499877929688,465.3999938964844,3330600,0.0053138450816625,1
2025-08-08,UNH,238.4050795430458,244.5310243471935,237.9960362830205,244.34597778320312,10185700,0.0249193442167605,1
2025-08-07,UNH,239.99256231007448,242.26179010723808,233.25306022385337,238.2882080078125,11369900,-0.0071016963436555,-1
2025-08-07,TSLA,319.7900085449219,322.3999938964844,316.1600036621094,322.2699890136719,66658700,0.0077550279948838,1
2025-08-07,GOOGL,196.49942519635405,196.9780554903085,193.77719542929836,195.96096801757807,26321800,-0.0027402481113513,-1
2025-08-07,META,770.9631295472946,772.4682063669705,757.0686667309535,759.3412475585938,9019700,-0.0150744977850304,-1
2025-08-07,BRK-B,469.2000122070313,472.7000122070313,461.3699951171875,461.4700012207031,5755700,-0.016474873796289,-1
2025-08-07,AAPL,218.0150880895572,219.9773047383464,215.7241736307253,219.16053771972656,90224800,0.0052539924654153,1
2025-08-07,MSFT,522.6255013664995,523.9053178574718,513.4488005319126,516.7127685546875,16079100,-0.0113135176074495,-1
2025-08-07,JPM,287.44105083933385,287.95127882891904,281.03363056399576,281.5536804199219,8057100,-0.0204820097972114,-1
2025-08-07,AMZN,221.0,226.22000122070312,220.82000732421875,223.1300048828125,40603500,0.0096380311439479,1
2025-08-06,UNH,244.1024987949809,246.55677321797688,238.9115206242556,239.3692626953125,12946400,-0.0193903631590588,-1
2025-08-06,AMZN,214.6999969482422,222.6499938964844,213.7400054931641,222.30999755859372,54823000,0.0354448100536587,1
2025-08-06,TSLA,307.8900146484375,320.4700012207031,306.92999267578125,319.9100036621094,78523600,0.0390398793133867,1
2025-08-06,BRK-B,465.0,469.5499877929688,463.0,468.9100036621094,4557100,0.0084086100260416,1
2025-08-06,MSFT,526.6930670104376,527.486715540996,519.8775111011839,520.7802734375,21355700,-0.0112262604983567,-1
2025-08-06,AAPL,204.8174489981037,214.52892145014,204.77759854868276,212.40733337402344,108483100,0.037056825055906,1
