Date,Ticker,bloc,Open,Close,High,Low,Volume,ampl_lag1,ampl_ma5,dow,gap_lag1,gap_lag2,ret_cc_lag1,ret_oc_lag1,rk_mu_night_full,rk_nabn_night_full,vol_20,vol_dollar_z,z_dmu_night,z_mu_night_full,z_mu_night_ma3,z_mu_overnight,z_mu_pre,z_nabn_night_full,z_neg_night_full,z_nlog_night_full,z_pos_night_full,z_sd_night_full,z_sd_overnight,z_sd_pre,n_overnight,mu_overnight,sd_overnight,p10_overnight,p90_overnight,pos_overnight,neg_overnight,n_pre,mu_pre,sd_pre,p10_pre,p90_pre,pos_pre,neg_pre,n_night_full,mu_night_full,sd_night_full,p10_night_full,p90_night_full,pos_night_full,neg_night_full,nlog_night_full,nabn_night_full,disp_night_full,y_gap,y_oc,y_cc,y_gap_excess,y_gap_net,gap,ret_oc,ret_cc,gap_excess,log_ampl,amplitude
2020-10-29,AAPL,train,112.37000274658205,115.31999969482422,116.93000030517578,112.1999969482422,146129200,0.03763582543415266,0.02848573726468544,3,-0.0132932713777634,0.0038243789686278,-0.0463121920801516,-0.0334637635931533,0.5598086124401914,0.5023923444976076,0.024790983281351906,-0.4685551404886457,0.2949527355149477,-1.3175426806793376,-1.2257282463684271,-1.5674467569731891,-0.7586193340955218,-0.15471926306236453,1.5803615631595718,-0.41004354894752326,-1.0218905252824366,1.5450401089493335,1.8726991003815658,0.9166566696347203,575.0,0.2430957908949035,0.7256510834425934,-1.0,1.0,0.4257551000411381,0.1826593091462345,332.0,0.3120323369520646,0.7108107808041612,-0.999999333260597,1.0,0.4680826218347279,0.1560502848826633,907.0,0.2683294549422877,0.7206275746352379,-1.0,1.0,0.441248746386752,0.1729192914444642,6.811244378601294,-0.0240893020502124,2.0,1,1,1,0,1.0,0.0105216351659112,0.0262525307122669,0.0370503854285144,-0.0059424089521755395,-3.167871110147412,0.04209311418814086
2020-10-30,AAPL,train,111.05999755859376,108.86000061035156,111.98999786376952,107.72000122070312,190272600,0.04209311418814086,0.031029511797026614,4,0.0105216351659112,-0.0132932713777634,0.0370503854285144,0.0262525307122669,0.3761904761904762,0.9285714285714286,0.026194569882443702,-0.3671779663449759,-0.7555565074728503,-2.2905629390918585,-2.862020259673233,-2.2533047610461683,-1.896534864968974,2.6004308112757166,2.925603104564218,2.424073790952956,-1.6531985051971754,2.5266638431866264,2.538567409375398,2.468150067467523,3666.0,0.1733585147690999,0.7564883924853918,-1.0,1.0,0.3977643132206699,0.2244057984515699,811.0,0.177719000226326,0.7923477601685258,-1.0,1.0,0.4274118825006038,0.2496928822742777,4477.0,0.1741484083821913,0.7630206490133385,-1.0,1.0,0.4031349137759583,0.228986505393767,8.4069317971587,1.5554961441433948,2.0,0,0,0,0,0.0,-0.0369407054067278,-0.0198090851486063,-0.0560180289764828,-0.017141976667193304,-3.25845753275759,0.038447656554409695
2020-11-02,AAPL,train,109.11000061035156,108.7699966430664,110.68000030517578,107.31999969482422,122866900,0.038447656554409695,0.034818356993354255,0,-0.0369407054067278,0.0105216351659112,-0.0560180289764828,-0.0198090851486063,0.4265402843601896,0.7393364928909952,0.028181824194642758,0.1451583136115695,0.22973558159497515,-1.9086601232853841,-2.838306181094215,-2.0462521142537025,-1.019192674274654,0.5814168115783537,1.726058732830665,0.4679232324311896,-1.8816182993282426,1.2400038202049644,1.2058086420382148,1.6626798982263997,1294.0,0.1826016770923692,0.7040839403337564,-1.0,1.0,0.3685149642590821,0.1859132871667128,272.0,0.2722050797930782,0.7559560722952584,-1.0,1.0,0.4674776085141112,0.1952725287210329,1566.0,0.198164975645749,0.7139222919528408,-1.0,1.0,0.3857038782037614,0.1875389025580124,7.356918242356021,0.441720925006126,2.0,1,0,0,0,1.0,0.0022965276373168,-0.0031161576884172,-0.000826786393354,-0.006027569810658141,-3.4804153976335708,0.030794616364733025
2020-11-03,AAPL,train,109.66000366210938,110.44000244140624,111.48999786376952,108.7300033569336,107624400,0.030794616364733025,0.034539238463697344,1,0.0022965276373168,-0.0369407054067278,-0.000826786393354,-0.0031161576884172,0.7075471698113207,0.16037735849056603,0.027142961829777445,-0.7985132893533414,1.1722187486056503,-0.4155990842825444,-2.257409903356895,-0.07825420965974209,-0.7913280622836901,-1.0478475941652612,0.04892330206962199,-1.2619524488356204,-0.6487960157831248,0.012549160495097245,-0.40562775402676937,0.43507335594905033,331.0,0.3697495676648834,0.6365604900147598,-0.2618103646,1.0,0.4662361204689295,0.096486552804046,255.0,0.2986769629882987,0.6905499823296968,-0.992917579712,1.0,0.4415001272787645,0.1428231642904658,586.0,0.3388220690428201,0.6609613330213716,-0.8371063538065,1.0,0.4554721643878849,0.1166500953450648,6.375024819828097,-0.5451330257815972,1.8371063538065,1,1,1,0,1.0,0.0081824680197755,0.0071128830316313,0.0153535519893415,-0.002401721497289679,-3.682156013920788,0.02516865233143868
2020-11-04,AAPL,train,114.13999938964844,114.9499969482422,115.58999633789062,112.3499984741211,138235500,0.02516865233143868,0.03482797297457498,2,0.0081824680197755,0.0022965276373168,0.0153535519893415,0.0071128830316313,0.8544600938967136,0.48826291079812206,0.026740380108816537,-0.9608178869070311,0.6623425459297007,0.4017215085495812,-0.9238503941080293,0.26343431130423056,0.41524885157497043,-0.16516345396758775,-0.813202185756567,-0.35346389002389217,0.06893436628083988,-0.930726349356233,-0.6472920231923064,-1.0347231717262835,549.0,0.4022106048597015,0.6263375148500456,-0.0767128763273999,1.0,0.4878863169992717,0.0856757121395702,419.0,0.4370635702605711,0.6123316415501275,-0.0198137029813999,1.0,0.5088029538923448,0.0717393836317736,968.0,0.4172967541396233,0.6202356834232576,-0.0528597543134999,1.0,0.4969401092081535,0.0796433550685301,6.876264611890766,-0.0389499398927188,1.0528597543135,1,1,1,0,1.0,0.0335023258461555,0.0070965267471976,0.0408366027448137,-0.0012048247153909827,-3.561853089287539,0.028386173831216725
2020-11-05,AAPL,train,117.9499969482422,119.02999877929688,119.62000274658205,116.87000274658205,126387100,0.028386173831216725,0.032978042653987794,3,0.0335023258461555,0.0081824680197755,0.0408366027448137,0.0070965267471976,0.7990654205607477,0.22429906542056074,0.028077898849942134,-0.4286873714328952,-0.2577075644068955,0.08153158342897274,0.030899373539127188,-0.25254526576448044,0.39443193989280007,-0.8417122877361034,-0.278726736677291,-1.107693238520292,-0.06911633750624711,-0.18988464484210663,-0.18047847268125872,-0.1649334409799811,372.0,0.3497415741550203,0.6471437516013518,-0.4221649348919999,1.0,0.4533793701860092,0.103637796030989,264.0,0.4349112689314269,0.658756994125665,-0.3713037962309999,1.0,0.537268682901483,0.1023574139700561,636.0,0.3850950323640947,0.6528251753679616,-0.40869913734,1.0,0.4882013490490361,0.1031063166849413,6.456769655572163,-0.4415329060983035,1.40869913734,1,1,1,1,1.0,0.0260983043031379,0.0091564379736999,0.0354937097814083,0.00405311204164464,-3.758659868301886,0.023314964571018438
2020-11-06,AAPL,train,118.31999969482422,118.69000244140624,119.1999969482422,116.12999725341795,114457900,0.023314964571018438,0.029222412730563314,4,0.0260983043031379,0.0335023258461555,0.0354937097814083,0.0091564379736999,0.6372093023255814,0.22790697674418606,0.029153257070383465,-0.5295276869981588,-0.5406125906432343,-0.590767536723684,-0.05193288820461097,-0.6178895413678072,-0.5389816925960889,-0.7868955742288497,0.003802885349510958,-1.078862929348756,-0.9695406580516932,-0.151501222368632,-0.3009784394402342,0.03721971907412582,343.0,0.3136709517263926,0.6416413736113294,-0.6542650259999998,1.0,0.4231015511753032,0.1094305994489105,298.0,0.3257956686212853,0.6687654344976621,-0.9009812043486,1.0,0.4471680120055376,0.1213723433842524,641.0,0.3193077155870447,0.6539047515696846,-0.74232177,1.0,0.4342900150246165,0.1149822994375718,6.464588303689961,-0.4240387883297405,1.74232177,0,1,0,0,0.0,-0.005964875172259,0.0031271361353646,-0.0028563920135885,-0.00161306218963422,-3.651715353629985,0.025946583018445876
2020-11-09,AAPL,train,120.5,116.31999969482422,121.98999786376952,116.0500030517578,154515300,0.025946583018445876,0.026722198023370548,0,-0.005964875172259,0.0260983043031379,-0.0028563920135885,0.0031271361353646,0.6203703703703703,0.7592592592592593,0.028946446967167166,-0.6955837127306946,-0.10186473237262432,-0.7225195380101173,-0.6041044576832982,-1.0769501348751715,0.29967764347906645,0.698014272355288,0.036851781311004195,0.4700160615093759,-1.1531527917232245,-0.1928442606708945,-0.20241422081782515,-0.13318445617071015,1185.0,0.2665315536832958,0.6464727770156247,-0.92410261164064,1.0,0.3879434458169675,0.1214118921336717,378.0,0.4219971261106789,0.6609591051293976,-0.4500272676474,1.0,0.5263874713675403,0.1043903452568614,1563.0,0.3041297535409738,0.6531961492951356,-0.9107994422399998,1.0,0.4214251103455129,0.1172953568045391,7.355001921105257,0.4534742102373021,1.91079944224,1,0,0,1,1.0,0.0152497895472476,-0.0346887992130769,-0.0199680065534754,0.01515331846163736,-3.009941492955238,0.049294562755283974
2020-11-10,AAPL,train,115.5500030517578,115.97000122070312,117.58999633789062,114.12999725341795,138023400,0.049294562755283974,0.03042218730148074,1,0.0152497895472476,-0.005964875172259,-0.0199680065534754,-0.0346887992130769,0.423963133640553,0.30414746543778803,0.025260307622898655,-0.12425297740713653,-0.8605160169269312,-1.7749535096995122,-1.5100282205408797,-2.443691007351437,-0.6694139298662506,-0.6347750989607372,1.9079465032855825,-0.9702410837849285,-1.5206583625947234,1.6605852206058576,2.2134565920671743,0.5654230607239895,422.0,0.1319205190079037,0.7455223169109557,-1.0,1.0,0.3626291332938808,0.230708614285977,269.0,0.3088386650765002,0.6982395509826353,-0.999685785526,1.0,0.4544602011352754,0.1456215360587751,691.0,0.2007931402704977,0.7320762479979178,-1.0,1.0,0.3983781307603571,0.1975849904898593,6.539585955617669,-0.3417965408879606,2.0,0,1,0,1,0.0,-0.0066196410341005,0.0036347741917168,-0.0030089277427729,0.0027829133241389402,-3.508435038664778,0.02994373858149401
2020-11-11,AAPL,train,117.19000244140624,119.48999786376952,119.62999725341795,116.44000244140624,112295000,0.02994373858149401,0.0313772045514918,2,-0.0066196410341005,0.0152497895472476,-0.0030089277427729,0.0036347741917168,0.41743119266055045,0.12385321100917432,0.024649772209593728,-0.38526032448320224,0.02418841565302945,-1.7123472312331083,-2.0435779670750795,-2.59430010298645,0.05309949642147321,-1.0487007665739927,1.6167349403030458,-1.4854971074672478,-1.6329193054940854,1.4255768136110682,2.1414922698571073,-0.6097386553320856,334.0,0.1010105676653617,0.7474421237572673,-1.0,1.0,0.3402570858093297,0.239246518143968,172.0,0.3904329085432094,0.638090026383453,-0.2668863574399996,1.0,0.4805631095727248,0.0901302010295153,506.0,0.1993912843273969,0.7246321882312965,-1.0,1.0,0.3879500425036063,0.1885587581762094,6.228511003591184,-0.6035149126276957,2.0,1,1,1,0,1.0,0.0105199724744446,0.0196262085028393,0.0303526481505114,-0.0015230652266963393,-3.6037772796365837,0.027220707786969136
2020-11-12,AAPL,train,119.62000274658205,119.20999908447266,120.52999877929688,118.56999969482422,103162300,0.027220707786969136,0.031144111342642285,3,0.0105199724744446,-0.0066196410341005,0.0303526481505114,0.0196262085028393,0.6438356164383562,0.2237442922374429,0.025682609573964132,-0.7259572849867114,1.0564286699007137,-0.4454970719118598,-1.8570040053638424,-0.7742006578883245,-0.024262112569215066,-0.76871357683026,0.6397896611025516,-1.3122664651773712,-0.2697282707624748,0.9839555092610666,2.1866331393133023,-0.6743404977290761,321.0,0.2782651695845357,0.7544941006277572,-1.0,1.0,0.4686298882914988,0.1903647187069631,234.0,0.38171845690898,0.6338440818195509,-0.0725887074569999,1.0,0.4708204675817649,0.0891020106727849,555.0,0.3218833123483554,0.7073898393882727,-1.0,1.0,0.4695534838841516,0.1476701715357961,6.320768294250582,-0.448352506490858,2.0,1,0,0,0,,0.0010879980344526,-0.0034275510173494,-0.0023432821516666,-0.0009860201284902202,-4.111376068440775,0.016385211833049054
2020-11-13,AAPL,train,119.44000244140624,119.26000213623048,119.66999816894533,117.87000274658205,81581900,0.016385211833049054,0.02975816079504841,4,0.0010879980344526,0.0105199724744446,-0.0023432821516666,-0.0034275510173494,0.36363636363636365,0.05454545454545454,0.02567332176309575,-0.8571405315723731,-1.1913156011465682,-1.8406762988951657,-1.8776019080256172,-2.5628326112627833,-0.4321751687953979,-1.1955863254845964,1.757363214620616,-1.834767110030344,-1.7482259647396654,1.3347854826502288,2.1397794549144393,-0.567469639868432,255.0,0.082854026532278,0.7576314910933303,-1.0,1.0,0.3400160836978728,0.2571620571655947,157.0,0.3328112100721631,0.6389368876812551,-0.1690039764519998,1.0,0.4362588681875515,0.1034476581153883,412.0,0.1781047008423799,0.7241978120055197,-1.0,1.0,0.3766911253602018,0.1985864245178219,6.023447592961033,-0.7094663666364678,2.0,1,0,1,0,1.0,0.0019293965162319,-0.0015070353440762,0.0004194535034127,-0.00322160500521598,-4.195030051904,0.015070289564388667
2020-11-16,AAPL,train,118.91999816894533,120.3000030517578,120.98999786376952,118.1500015258789,91183000,0.015070289564388667,0.027582902104236966,0,0.0019293965162319,0.0010879980344526,0.0004194535034127,-0.0015070353440762,0.5565610859728507,0.5294117647058824,0.02547028887472699,-1.1671426019423026,0.8083671910515718,-0.8621289867067944,-1.4620782423319971,-0.6971284598406996,-1.0401978945089139,-0.004856419452078158,0.5794946398667731,-0.6390470147683588,-0.9974736190635711,0.5660433922899702,0.5257287818773624,0.7705462542873235,622.0,0.2753385803527169,0.6868327206812739,-1.0,1.0,0.4189093222899991,0.1435707419372822,190.0,0.2614456451463244,0.7088776145508293,-0.99948179398812,1.0,0.4238481406255546,0.1624024954792302,812.0,0.27208777039063,0.6916375950336899,-1.0,1.0,0.4200649571222104,0.1479771867315804,6.70073110954781,-0.000198594898201,2.0,0,1,1,1,0.0,-0.0028509471842602,0.0116044811979558,0.0087204502506994,0.0030297080357342397,-3.7346482200353854,0.023881570649336298
2020-11-17,AAPL,train,119.5500030517578,119.38999938964844,120.66999816894533,118.95999908447266,74271000,0.023881570649336298,0.022500303683047434,1,-0.0028509471842602,0.0019293965162319,0.0087204502506994,0.0116044811979558,0.36036036036036034,0.04954954954954955,0.02477560546596357,-1.0139977056923615,-0.7864349654902177,-1.7648644837768763,-2.0652015179621315,-1.433709875463721,-1.9690251487361328,-1.1609653007009912,2.0154370147561784,-1.882356361676053,-1.4471984972609055,1.8104156673988334,1.9873747099035264,1.2381055244420458,247.0,0.189078836229577,0.7563375737674197,-1.0,1.0,0.4051015271643819,0.2160226909348049,138.0,0.1487529460745317,0.7348620193437052,-1.0,1.0,0.3607996597013447,0.212046713626813,385.0,0.1746243613168594,0.7480016061533084,-1.0,1.0,0.3892218967490595,0.2145975354322,5.955837369464831,-0.7119649111104192,2.0,0,0,0,0,0.0,-0.0062344138069333,-0.0013383827521952,-0.0075644525272192,-0.03349707292603572,-4.247241884313048,0.014303630621676739
2020-11-18,AAPL,train,118.61000061035156,118.02999877929688,119.81999969482422,118.0,76322100,0.014303630621676739,0.019372282091083978,2,-0.0062344138069333,-0.0028509471842602,-0.0075644525272192,-0.0013383827521952,0.3183856502242152,0.13452914798206278,0.02472225675630011,-1.355310182307695,-0.17701452521021024,-1.9383650654354936,-2.0899858047454565,-2.7945643259362076,-0.840178157857482,-0.9255723658224728,2.378086135695761,-1.6583017537855516,-1.4711881450199715,2.045313912621488,2.5313211453726527,0.838325648751245,216.0,0.0268598537040278,0.7869722865963648,-1.0,1.0,0.3306540223517111,0.3037941686476833,210.0,0.2732280922961065,0.7158953134631021,-1.0,1.0,0.439313329602761,0.1660852373066543,426.0,0.1483089854043483,0.7619351718726131,-1.0,1.0,0.3842184695881441,0.2359094841837958,6.056784013228625,-0.577540517419469,2.0,0,0,0,0,0.0,-0.0065332002955391,-0.004889990962567,-0.0113912439677044,-0.008464758671828321,-4.177004471777365,0.01534440338469554
2020-11-19,AAPL,train,117.58999633789062,118.63999938964844,119.05999755859376,116.80999755859376,74113000,0.01534440338469554,0.016997021210629258,3,-0.0065332002955391,-0.0062344138069333,-0.0113912439677044,-0.004889990962567,0.19642857142857142,0.07589285714285714,0.024840390842619537,-1.2904680282892305,-0.4977668868377571,-2.4525068381352413,-2.7961693389352766,-2.0837840189829056,-2.5014283868321328,-1.0600578021586937,2.926953020566354,-1.7669479273232558,-1.9105826538271342,2.2337899178185587,2.114431387141527,2.0442750213708014,247.0,0.089441009356485,0.7734571936470014,-1.0,1.0,0.3550344379963567,0.2655934286398716,136.0,0.0707019811072957,0.7810423965563409,-1.0,1.0,0.3463626605395632,0.2756606794322675,383.0,0.082786941884188,0.7751887753559464,-1.0,1.0,0.3519551645391141,0.269168222654926,5.950642552587727,-0.6715737163790019,2.0,0,1,1,0,0.0,-0.0037278865200109,0.0089293569560173,0.0051681828065777,-0.001259931698184218,-3.956273750475961,0.0191342807217606
2020-11-20,AAPL,train,118.63999938964844,117.33999633789062,118.7699966430664,117.29000091552734,73604300,0.0191342807217606,0.01754683498837157,4,-0.0037278865200109,-0.0065332002955391,0.0051681828065777,0.0089293569560173,0.3688888888888889,0.017777777777777778,0.024734982483456104,-1.2775675177060906,0.8208874134724014,-1.497966734506396,-2.618570461515738,-1.7228015607471547,-1.0373702845225843,-1.2776108352409916,1.4700640877269382,-1.957891984045538,-1.4044903527745438,1.306696732646422,1.1810161831284647,1.2004390029851408,173.0,0.1222328563684634,0.731222580268804,-1.0,1.0,0.3405011811399732,0.2182683247715097,152.0,0.2346239059747104,0.7406826879323667,-1.0,1.0,0.4267806918431287,0.1921567858684183,325.0,0.1747972857227697,0.736668244866983,-1.0,1.0,0.3808534446072952,0.2060561588845254,5.786897381366708,-0.8162759227347225,2.0,0,0,0,1,,0.0,-0.0109575443227053,-0.0109575443227053,0.0005865907369168,-4.384054491711183,0.01247467747094573
2020-11-23,AAPL,train,117.18000030517578,113.8499984741211,117.62000274658205,113.75,127959300,0.01247467747094573,0.017027712569682985,0,0.0,-0.0037278865200109,-0.0109575443227053,-0.0109575443227053,0.7345132743362832,0.48672566371681414,0.02483691497911502,-1.257639466148753,1.5172332354244846,0.15353162093619183,-1.6544748094131994,0.06071903467874705,0.5803082463037098,0.08018019165676318,-0.7646379081581347,-0.7187266148220767,-0.339107795281391,-0.9408701992151074,-0.7342288838538631,-1.2174603670192403,536.0,0.3341990236110066,0.635826238146071,-0.3633855463315,1.0,0.434213460725497,0.1000144371144904,138.0,0.4317397465805855,0.6105449329934117,-0.0343715295999999,1.0,0.4997538148733413,0.0680140682927557,674.0,0.3541702695602676,0.6315151733712888,-0.1854321159,1.0,0.4476327023759458,0.0934624328156783,6.51471269087253,-0.0511887676861171,1.1854321159,0,0,0,0,,-0.0013635251210859,-0.0284178342923899,-0.0297426109825312,-0.010039527788937061,-3.4104559999684145,0.03302613702426411
2020-11-24,AAPL,train,113.91000366210938,115.16999816894533,115.8499984741211,112.58999633789062,113874200,0.03302613702426411,0.018856625844668545,1,-0.0013635251210859,0.0,-0.0297426109825312,-0.0284178342923899,0.6740088105726872,0.5947136563876652,0.02579002656686294,-0.3527587662563608,-0.21491029444176585,-0.084803012333637,-0.6362872466987859,0.29646512225149163,-0.7226712894639667,0.3201000026709553,-0.19046510373249007,-0.5337039386529042,-0.2947424790049873,-0.1671807018463121,-0.11250222180161656,-0.17289153688530084,463.0,0.3602559778523773,0.6680309593222445,-0.8206007614239998,1.0,0.4768884416140306,0.1166324637616534,286.0,0.2693839267300176,0.6675216168574614,-0.9998616319815,1.0,0.4042548027870914,0.1348708760570738,749.0,0.3255571706147339,0.6688507411859393,-0.9028216369884,1.0,0.4491538345319151,0.1235966639171811,6.620073206530356,0.0829816045320805,1.9028216369884,1,1,1,0,,0.0005270547983531,0.0110613156555894,0.011594200373435,-0.0069066268222785394,-3.553680844397146,0.02861910307632502
2020-11-25,AAPL,train,115.5500030517578,116.02999877929688,116.75,115.16999816894533,76499200,0.02861910307632502,0.0217197203355982,2,0.0005270547983531,-0.0013635251210859,0.011594200373435,0.0110613156555894,0.9035087719298246,0.19736842105263158,0.02574097110315587,-0.5457250351067792,0.9947119813803064,1.0352451417453623,0.49386820725172137,0.9589018136637123,0.8063723433013209,-0.7338506714129293,-0.794188227088706,-1.469641756277142,1.1373713094366389,-0.5483529590943331,-0.7763850092828025,-0.0885708721614066,230.0,0.4384656728692199,0.6363370592857762,-0.0157875990729999,1.0,0.5222490881477525,0.0837834152785326,186.0,0.4572222236895032,0.672609887221117,-0.6247741155575,1.0,0.5638321916743364,0.1066099679848331,416.0,0.4468520153032888,0.6520749481107294,-0.091449504625,1.0,0.5408415334745424,0.0939895181712535,6.0330862217988015,-0.5238802271224232,1.091449504625,1,1,1,1,1.0,0.0032995127972046,0.0041540087828821,0.0074672277852256,0.0009933028862289198,-4.292277357197535,0.013673749799443536
2020-11-27,AAPL,train,116.56999969482422,116.58999633789062,117.48999786376952,116.22000122070312,46691300,0.013673749799443536,0.0213855896185478,4,0.0032995127972046,0.0005270547983531,0.0074672277852256,0.0041540087828821,0.8995633187772926,0.4017467248908297,0.023382351082750462,-1.1602828566990468,-0.024363104859507816,1.0162611482935533,0.8920959911848377,0.4287247195896675,2.279926132359188,-0.2423537083262897,-0.9973261179869229,-1.0335738442608435,0.9448129941152775,-0.98007793688509,-0.6704766336798643,-2.0699930822500345,388.0,0.374222009735231,0.641747029633431,-0.1919776471299998,1.0,0.4719673444574298,0.0977453347221987,139.0,0.6352698862476562,0.5673072630315635,-0.0002296537007999,1.0,0.6824527939191725,0.0471829076715162,527.0,0.4430752447166866,0.6330103066597905,-0.0066936350188,1.0,0.5274843795147016,0.0844091347980149,6.269096283706261,-0.2725947723947444,1.0066936350188,1,1,1,0,1.0,0.0046539767405711,0.0001715419329051,0.0048263170256421,-0.003841883582937961,-4.519477691101582,0.010894712588068924
2020-11-30,AAPL,train,116.97000122070312,119.0500030517578,120.97000122070312,116.80999755859376,169410200,0.010894712588068924,0.019737675991809464,0,0.0046539767405711,0.0032995127972046,0.0048263170256421,0.0001715419329051,0.9782608695652174,0.6434782608695652,0.021933582837705898,-1.6268718888478937,0.4315667539204512,1.541341802931955,1.6549435395533436,1.7180229035233878,0.5856895437255766,0.5751662546673045,-1.2114562168072625,-0.35799710651951994,1.6774529654662074,-1.2716174057657073,-1.7931786524256672,0.19381515607717573,552.0,0.5228626277678095,0.5871460142224163,-0.0019510193384999,1.0,0.5757927448044181,0.0529301170366087,234.0,0.4303162471137613,0.688492877228781,-0.9652135655695,1.0,0.5539182957316859,0.1236020486179246,786.0,0.4953106518479019,0.6200541601737508,-0.016402631,1.0,0.5692805042407804,0.0739698523928783,6.668228248417403,0.1536445970611488,1.016402631,1,1,1,0,1.0,0.0032593266553606,0.0177823528199341,0.021099637971836,-0.0026067399907190193,-3.336401547511117,0.03556470563986846
2020-12-01,AAPL,train,121.01000213623048,122.72000122070312,123.47000122070312,120.01000213623048,127728200,0.03556470563986846,0.02435568162559401,1,0.0032593266553606,0.0046539767405711,0.021099637971836,0.0177823528199341,0.987012987012987,0.6883116883116883,0.01781545814421378,0.6757221675658459,0.21132102420858326,1.7546086836626784,1.9880538573325868,1.745523184988853,1.229967926743345,0.786702908665032,-1.4817773620694747,-0.3049022994232725,1.8297814772757224,-1.763130815381694,-1.836124077109537,-1.1275361941284063,484.0,0.5296549583540414,0.5823387918321995,-0.0029428257347999,1.0,0.5821439059986604,0.0524889476446189,321.0,0.5133880392708058,0.6153828372036003,-0.0071044326,1.0,0.5816260011528236,0.0682379618820178,805.0,0.5231683980736456,0.5954094934899985,-0.0044591072719999,1.0,0.5819373874203826,0.058768989346737,6.692083742506628,0.2644352685874382,1.004459107272,1,1,1,0,1.0,0.0164636626142762,0.0141310557332903,0.0308273672815426,-0.0016237785289963808,-3.554604879996984,0.028592670220577706
2020-12-02,AAPL,train,122.0199966430664,123.08000183105467,123.37000274658205,120.88999938964844,89004200,0.028592670220577706,0.02346898826485673,2,0.0164636626142762,0.0032593266553606,0.0308273672815426,0.0141310557332903,0.9051724137931034,0.4224137931034483,0.018689451644377904,0.02909137460241232,-0.5960867065676263,1.056049649608214,1.9661752843845304,0.9944642291970398,0.8005761970814037,-0.06940973832219309,-0.419635819210315,-1.1130414114936131,1.479117807818839,-0.06542097848808556,-0.11780159751906505,0.09531406665758982,269.0,0.4472549734154158,0.6662778458994733,-0.4264135026599995,1.0,0.5526670521930667,0.1054120787776507,218.0,0.4620735501369035,0.6814467102678214,-0.962018301876,1.0,0.5791222117964593,0.1170486616595558,487.0,0.4538883404077861,0.6724546005211283,-0.952389111668,1.0,0.5645094028984867,0.1106210624907006,6.190315405853148,-0.2040913430735722,1.952389111668,0,1,1,1,0.0,-0.0057040789657246,0.0086871432318507,0.002933512115145,0.006445811685733002,-3.895925024434131,0.0203245650316491
2020-12-03,AAPL,train,123.5199966430664,122.94000244140624,123.77999877929688,122.20999908447266,78967600,0.0203245650316491,0.021810080655921545,3,-0.0057040789657246,0.0164636626142762,0.002933512115145,0.0086871432318507,0.9699570815450643,0.3562231759656652,0.01857586437753862,-0.8203845829590625,0.3134809386252268,1.3898666963289992,1.8713468527856436,1.5063181124544514,0.8502264897173452,-0.24216068853902636,-1.164594508245933,-1.2901046730610082,1.4543998728606033,-1.2645642317966568,-1.3667790635533463,-0.7694861329743542,248.0,0.5118551430769285,0.6022220413332849,-0.0014013357579999,1.0,0.5744635785701162,0.0626084354931876,187.0,0.4716195966129162,0.6328971262902566,-0.0693426512359999,1.0,0.5554472279229299,0.0838276313100136,435.0,0.4945584828728588,0.6151998617720065,-0.0047214839679999,1.0,0.5662887335792568,0.0717302507063979,6.077642243349034,-0.3075290348789385,1.004721483968,1,0,0,0,1.0,0.0035748684227003,-0.0046955490400163,-0.0011374665873064,-0.00446614338899338,-4.365327634118499,0.012710490102756558
2020-12-04,AAPL,train,122.5999984741211,122.25,122.86000061035156,121.5199966430664,78260400,0.012710490102756558,0.02161742871658415,4,0.0035748684227003,-0.0057040789657246,-0.0011374665873064,-0.0046955490400163,0.811965811965812,0.2094017094017094,0.016656728019270844,-1.0229646166564799,-0.7853316534492415,0.520675761124977,1.3055450052264972,0.9555053209021579,-0.16350626571484644,-0.6202909519901715,-0.23519459822728636,-1.6524750493280007,0.7021608837595115,0.11577703210315204,-0.17277181284181273,0.3984221999758106,182.0,0.4502966087950577,0.6614452318620584,-0.4921574703699996,1.0,0.551514043125332,0.1012174343302743,163.0,0.3454343925727074,0.6962862851372094,-0.99867044275328,1.0,0.4825125141915111,0.1370781216188036,345.0,0.4007530109856574,0.6791640987830417,-0.8735807538000001,1.0,0.5189133207594978,0.1181603097738403,5.846438775057725,-0.4988013847431611,1.8735807538,0,0,0,0,0.0,-0.0027656089192547,-0.0028547999875788,-0.0056125136465252,-0.0018180829869096997,-4.516254436437115,0.010929885676695256
2020-12-07,AAPL,train,122.30999755859376,123.75,124.56999969482422,122.25,86712000,0.010929885676695256,0.021624463334309417,0,-0.0027656089192547,0.0035748684227003,-0.0056125136465252,-0.0028547999875788,0.825531914893617,0.6936170212765957,0.014949323557625167,-1.0154776510045191,0.12918916523241242,0.666460079405604,1.125510746824839,0.8284444778824811,-0.037290317200036734,1.044371039525328,-1.0275023529834757,-0.29745126568080277,0.3313813477226788,-1.1139668462983052,-1.1066651219487353,-0.595088999336122,557.0,0.4329383867800996,0.6136701447286627,-0.002496768857,1.0,0.5042367038496327,0.0712983170695331,178.0,0.3591703254409124,0.6423534882376478,-0.3352791311120001,1.0,0.456553275751465,0.0973829503105526,735.0,0.4150734685238066,0.6211004306411716,-0.01243858,1.0,0.4926888804462669,0.0776154119224602,6.601230118728877,0.2865065029537135,1.01243858,1,1,1,0,,0.000490777575409,0.0117733829625528,0.0122699386503066,-0.00145437994681758,-3.96499173140154,0.01896819345215669
