Date,Open,High,Low,Close,Volume,Ticker,prev_close,gap,ret_oc,ret_cc,prev_ret_cc,prev_volume,vol_20d,n_overnight,mu_overnight,sd_overnight,p10_overnight,p90_overnight,pos_overnight,neg_overnight,n_pre,mu_pre,sd_pre,p10_pre,p90_pre,pos_pre,neg_pre,n_night_full,mu_night_full,sd_night_full,p10_night_full,p90_night_full,pos_night_full,neg_night_full,n_open30,mu_open30,sd_open30,p10_open30,p90_open30,pos_open30,neg_open30,n_mkt,mu_mkt,sd_mkt,p10_mkt,p90_mkt,pos_mkt,neg_mkt,n_post,mu_post,sd_post,p10_post,p90_post,pos_post,neg_post,nlog_night_full,nabn_night_full,disp_night_full,nlog_open30,nabn_open30,disp_open30,nlog_mkt,nabn_mkt,disp_mkt,nlog_post,nabn_post,disp_post,dmu_night,mu_night_ma3,mu_night_z20,mu_mkt_lag1,nlog_mkt_lag1,sd_mkt_lag1,mu_post_lag1,nlog_post_lag1,sd_post_lag1,y_gap,y_oc,y_cc,y_gap_net
2020-10-21,160.625,161.69400024414062,158.0,159.2469940185547,91854000,AMZN,160.85049438476562,-0.0014018880428569025,-0.008579025565418341,-0.009968886774915697,0.003055554339711275,90194000.0,0.024621198527330482,112.0,0.49274958871946145,0.5618844750821183,-0.00043448078849999994,1.0,0.5296042524211025,0.03685466370164113,84.0,0.3808792941939403,0.5845029708606406,-0.0005848684497899996,1.0,0.4415345529580029,0.06065525876406263,196.0,0.4448051767799524,0.5728982518032459,-0.0004982770454,1.0,0.4918600955083456,0.04705491872839321,14.0,0.38956621547821146,0.5547151691407003,-0.05260940667399999,1.0,0.4263755419557114,0.0368093264775,443.0,0.24639716744707524,0.6743438938281527,-0.9968367731948,1.0,0.3916929830587398,0.14529581561166452,111.0,0.2943120420028236,0.6106618597080052,-0.1364350374,1.0,0.3853833595467244,0.09107131754390078,5.2832037287379885,-0.42521413114329487,1.0004982770454,2.70805020110221,-0.7741773530620666,1.052609406674,6.095824562432225,0.2039150804120009,1.9968367731948,4.718498871295094,-0.23894092461042948,1.1364350374,0.13463226524997374,0.35694587702458075,0.8514582664121818,0.3159534169320778,5.58724865840025,0.6401405972250106,0.49274958871946145,4.727387818712341,0.5618844750821183,0,0,0,
2020-10-22,159.49349975585938,159.9375,156.0970001220703,158.82000732421875,84240000,AMZN,159.2469940185547,0.0015479459365868031,-0.0042226951736061835,-0.0026812857408547996,-0.009968886774915697,91854000.0,0.02266489293452104,111.0,0.2943120420028236,0.6106618597080052,-0.1364350374,1.0,0.3853833595467244,0.09107131754390078,73.0,0.4056233893700007,0.6332601293993616,-0.17782498895399995,1.0,0.4911473805200022,0.0855239911500015,184.0,0.3384736091648015,0.6204124963928495,-0.19321629920999994,1.0,0.4273440852589488,0.08887047609414728,28.0,0.3664999239048098,0.6706142392296214,-0.2814934083039998,1.0,0.47157169463429904,0.10507177072948928,464.0,0.2856718879525612,0.662581117616859,-0.967456558607,1.0,0.4111715718262125,0.1254996838736513,112.0,0.5401955218358182,0.602110549930689,-0.005335241794499999,1.0,0.6056256461110914,0.06543012427527309,5.220355825078324,-0.46459358929857686,1.19321629921,3.367295829986474,-0.05677418368751841,1.2814934083039997,6.142037405587356,0.24019438882735678,1.967456558607,4.727387818712341,-0.20632907821342705,1.0053352417945,-0.10633156761515089,0.36448389915824436,-0.6580880134256172,0.24639716744707524,6.095824562432225,0.6743438938281527,0.2943120420028236,4.718498871295094,0.6106618597080052,1,0,0,1.0
2020-10-23,159.5500030517578,160.26649475097656,157.0,160.22000122070312,69334000,AMZN,158.82000732421875,0.004596371325237492,0.0041992990042625244,0.008814971867029398,-0.0026812857408547996,84240000.0,0.022687103463344876,112.0,0.5401955218358182,0.602110549930689,-0.005335241794499999,1.0,0.6056256461110914,0.06543012427527309,61.0,0.5132144599611418,0.615604522711717,-0.04372464,1.0,0.5877048535788685,0.07449039361772676,173.0,0.5306819682268282,0.6052507850474109,-0.010501982362000003,1.0,0.5993067539465503,0.06862478571972207,43.0,0.2762213920301123,0.6720653901763469,-0.8217371169668,1.0,0.40560448472725347,0.12938309269714116,369.0,0.2904594804744129,0.6943463978342116,-0.9978668258860001,1.0,0.44112692274599014,0.15066744227157727,113.0,0.5925990885124486,0.5347267785906102,-9.807591091999992e-05,1.0,0.6201209275913895,0.027521839078940794,5.159055299214529,-0.5066218031014893,1.010501982362,3.784189633918261,0.3798148345296224,1.8217371169668,5.91350300563827,0.016960262324324127,1.9978668258860002,4.736198448394496,-0.17508035283819634,1.00009807591092,0.1922083590620267,0.4379869180571942,2.0842580203869487,0.2856718879525612,6.142037405587356,0.662581117616859,0.5401955218358182,4.727387818712341,0.602110549930689,1,1,1,1.0
2020-10-26,159.93699645996094,164.1490020751953,157.6649932861328,160.3520050048828,118024000,AMZN,160.22000122070312,-0.001766351008525735,0.0025948251755858465,0.0008238907949942309,0.008814971867029398,69334000.0,0.02213731856681762,324.0,0.47001772127292907,0.5531479208754823,-0.0005128640570999997,1.0,0.5074967194108292,0.0374789981379001,61.0,0.19946879065004558,0.6995163382766755,-0.9999944026538,1.0,0.3680459861489855,0.16857719549893996,385.0,0.4271515270703423,0.5861822589872883,-0.0037540797802399955,1.0,0.4854019279070046,0.058250400836662254,40.0,0.454452790214675,0.5506997780143437,-0.0007789086968999999,1.0,0.4863925929821238,0.03193980276744875,282.0,0.4119802646887705,0.6083308400426948,-0.03958425821239999,1.0,0.4850339527122914,0.07305368802352093,104.0,0.5105589772596518,0.5628812730309426,-0.008172171748899996,1.0,0.5482599686533647,0.037700991393712906,5.955837369464831,0.3119430711681783,1.00375407978024,3.713572066704308,0.3114198554442118,1.0007789086969,5.645446897643238,-0.25773382016300417,1.0395842582124,4.653960350157523,-0.2831529882360897,1.0081721717489,-0.10353044115648591,0.43210236815399083,0.37485108702180936,0.2904594804744129,5.91350300563827,0.6943463978342116,0.5925990885124486,4.736198448394496,0.5347267785906102,0,1,1,0.0
2020-10-27,161.2469940185547,164.58299255371094,160.56500244140625,164.31649780273438,85820000,AMZN,160.3520050048828,0.005581402076292319,0.019036037247469384,0.024723687101579017,0.0008238907949942309,118024000.0,0.021433296589225173,104.0,0.5105589772596518,0.5628812730309426,-0.008172171748899996,1.0,0.5482599686533647,0.037700991393712906,90.0,0.34219925727871786,0.6603194339536972,-0.7350602356763,1.0,0.45476485470474465,0.11256559742602681,194.0,0.43245395252622887,0.6141996261509364,-0.041268918815,1.0,0.5048859467184379,0.07243199419220905,26.0,0.07688611719428423,0.7391795156957341,-1.0,1.0,0.3243884113182996,0.2475022941240154,259.0,0.4401120028640759,0.5803441874698423,-0.0025783989047999992,1.0,0.4930625080420069,0.05295050517793096,153.0,0.4282153204423792,0.6163449773409064,-0.013400474339999998,1.0,0.5061281523003293,0.07791283185795006,5.272999558563747,-0.3715466394498126,1.041268918815,3.295836866004329,-0.1374418259230672,2.0,5.560681631015528,-0.34214697265944327,1.0025783989048,5.0369526024136295,0.10031320121774456,1.01340047434,0.00530242545588655,0.46342914927446666,0.45591903371309067,0.4119802646887705,5.645446897643238,0.6083308400426948,0.5105589772596518,4.653960350157523,0.5628812730309426,1,1,1,1.0
2020-10-28,162.46499633789062,163.2010040283203,158.12350463867188,158.13900756835938,111766000,AMZN,164.31649780273438,-0.01126789756112323,-0.02662720504135041,-0.037595069983728635,0.024723687101579017,85820000.0,0.021942335814465763,153.0,0.4282153204423792,0.6163449773409064,-0.013400474339999998,1.0,0.5061281523003293,0.07791283185795006,99.0,0.3180065493644395,0.7224205163085556,-1.0,1.0,0.4757344509091947,0.15772790154475524,252.0,0.38491901751890295,0.6608498365014444,-0.7866837353219993,1.0,0.494187769610955,0.1092687520920521,31.0,0.2280059974333955,0.6964115268614569,-1.0,1.0,0.3959933972721858,0.16798739983879032,386.0,0.35672613541389553,0.667343655441946,-0.73923332727,1.0,0.4714406307498312,0.11471449533593567,184.0,0.310764109266494,0.6158611391757816,-0.25379396943,1.0,0.40546358663629256,0.09469947736979861,5.53338948872752,-0.11090095425269908,1.7866837353219993,3.4657359027997265,0.040952162712100115,2.0,5.958424693029782,0.04880950867810441,1.73923332727,5.220355825078324,0.2712433809008603,1.25379396943,-0.04753493500732592,0.4148414990384915,-0.2545376372174091,0.4401120028640759,5.560681631015528,0.5803441874698423,0.4282153204423792,5.0369526024136295,0.6163449773409064,0,0,0,0.0
2020-10-29,160.06350708007812,162.8625030517578,158.1999969482422,160.55050659179688,131930000,AMZN,158.13900756835938,0.012169669844973807,0.0030425393058213235,0.015249235849637444,-0.037595069983728635,111766000.0,0.023701018869734664,184.0,0.310764109266494,0.6158611391757816,-0.25379396943,1.0,0.40546358663629256,0.09469947736979861,106.0,0.5034676331263084,0.6014124844102207,-0.00222548642395,1.0,0.5640498737518034,0.06058224062549503,290.0,0.38120056971180544,0.6166233090077708,-0.15561905502999998,1.0,0.46342960882334133,0.08222903911153591,56.0,0.3980302802299809,0.7230157680485482,-0.9992938149849999,1.0,0.539423033199031,0.14139275296905,531.0,0.3597571675996663,0.6566378790880173,-0.7436267,1.0,0.46627826442701326,0.10652109682734698,1063.0,0.2719225042439739,0.687703449959983,-0.9901284053771999,1.0,0.41984768801790245,0.14792518377392855,5.673323267171493,0.024267315201056405,1.15561905503,4.04305126783455,0.6059245238503475,1.999293814985,6.2766434893416445,0.36478222062039123,1.7436267,6.96979066990159,2.0014745298177843,1.9901284053772,-0.0037184478070975135,0.3995245132523126,-0.3479120936543385,0.35672613541389553,5.958424693029782,0.667343655441946,0.310764109266494,5.220355825078324,0.6158611391757816,1,1,1,1.0
2020-10-30,157.8874969482422,158.35000610351562,150.9499969482422,151.8074951171875,167728000,AMZN,160.55050659179688,-0.016586740833683278,-0.03850844397797881,-0.0544564552314909,0.015249235849637444,131930000.0,0.023372886149659027,1063.0,0.2719225042439739,0.687703449959983,-0.9901284053771999,1.0,0.41984768801790245,0.14792518377392855,163.0,0.3848860713526492,0.7619117790862551,-1.0,1.0,0.5613707193614395,0.17648464800879027,1226.0,0.2869413145528761,0.6987476147454066,-0.999360841695,1.0,0.4386635559697757,0.15172224141689955,119.0,0.3526635259644593,0.7387292283851594,-1.0,1.0,0.5185411306083489,0.16587760464388965,634.0,0.14269449749637964,0.7534671968972247,-1.0,1.0,0.3748337695433089,0.2321392720469292,131.0,0.26804396054437624,0.6030044609828892,-0.20347923224099998,1.0,0.36505142267946306,0.09700746213508683,7.112327444710911,1.4564720427328268,1.999360841695,4.787491742782046,1.3259798384805865,2.0,6.453624998892692,0.5141108108019745,2.0,4.882801922586371,-0.17191640023953347,1.203479232241,-0.09425925515892936,0.3510203005945283,-1.646870302673161,0.3597571675996663,6.2766434893416445,0.6566378790880173,0.2719225042439739,6.96979066990159,0.687703449959983,0,0,0,0.0
2020-11-02,153.08700561523438,153.98550415039062,147.50599670410156,150.2239990234375,145148000,AMZN,151.8074951171875,0.00842850675494744,-0.018701826326087412,-0.010430948040659138,-0.0544564552314909,167728000.0,0.025574205868319322,390.0,0.31934896933136425,0.63454671830206,-0.30111013969999995,1.0,0.4222196412128808,0.1028706718815165,97.0,0.4634104661125154,0.6303698419681683,-0.05835264416599992,1.0,0.5479933358417334,0.08458286972921798,487.0,0.3480429430228872,0.6356843322259945,-0.298334498,1.0,0.44727107525599924,0.09922813223311207,23.0,0.21701151466030547,0.794715745841823,-1.0,1.0,0.4348599925122083,0.21784847785190278,653.0,0.2057304960299327,0.720594480267652,-1.0,1.0,0.3913533200317021,0.18562282400176935,114.0,0.42866933616597686,0.6568097380860566,-0.027051440919999985,1.0,0.5261633002604139,0.0974939640944371,6.1903154058531475,0.46864651917778577,1.298334498,3.1780538303479458,-0.34365671416981103,2.0,6.483107351457199,0.5113190379208703,2.0,4.74493212836325,-0.3278368617395202,1.02705144092,0.061101628470011105,0.338728275762523,-0.7149031659186792,0.14269449749637964,6.453624998892692,0.7534671968972247,0.26804396054437624,4.882801922586371,0.6030044609828892,1,0,0,1.0
2020-11-03,150.92649841308594,153.7449951171875,149.0489959716797,152.42050170898438,97958000,AMZN,150.2239990234375,0.004676345951480254,0.00989887999527661,0.014621516534147005,-0.010430948040659138,145148000.0,0.024959121377723156,114.0,0.42866933616597686,0.6568097380860566,-0.027051440919999985,1.0,0.5261633002604139,0.0974939640944371,95.0,0.40188334767220585,0.6196482136743224,-0.11846152193999993,1.0,0.484070836140629,0.08218748846842315,209.0,0.4164938868506264,0.6388009991101113,-0.062427117919999886,1.0,0.5070303620241481,0.09053647517352167,66.0,0.3772910196433565,0.7191243236990614,-0.9983140441914999,1.0,0.5285573716566505,0.15126635201329394,239.0,0.43474151366742136,0.5986466313390996,-0.02009545021199999,1.0,0.4985975002859146,0.06385598661849319,141.0,0.2848082519384748,0.5647626276916091,-0.01829425989,1.0,0.3466799279514777,0.061871676013002884,5.3471075307174685,-0.38488031221619057,1.06242711792,4.204692619390966,0.6560322498365743,1.9983140441915,5.480638923341991,-0.547005957016105,1.020095450212,4.955827057601261,-0.11650902936435337,1.01829425989,0.0684509438277392,0.3504927148087967,0.25318735736102554,0.2057304960299327,6.483107351457199,0.720594480267652,0.42866933616597686,4.74493212836325,0.6568097380860566,1,1,1,1.0
2020-11-04,157.99949645996094,162.24249267578125,156.9864959716797,162.05799865722656,136780000,AMZN,152.42050170898438,0.03660265311046218,0.02568680463038131,0.06322966294024535,0.014621516534147005,97958000.0,0.024325253866884018,141.0,0.2848082519384748,0.5647626276916091,-0.01829425989,1.0,0.3466799279514777,0.061871676013002884,163.0,0.3949324576672568,0.6305110922251757,-0.016104149008000005,1.0,0.4798223338071824,0.0848898761399256,304.0,0.34385511224699933,0.6024509153624562,-0.018017335581,1.0,0.41806878372279305,0.07421367147579368,26.0,0.4056203589713673,0.5679279681533874,-0.00051235805675,1.0,0.4458942860132385,0.040273927041871195,250.0,0.3180913718987282,0.7220495094630841,-1.0,1.0,0.4772172751498967,0.15912590325116846,187.0,0.23437400818289608,0.614553276024071,-0.5015169706479998,1.0,0.34023130877540086,0.1058573005925048,5.720311776607412,-0.017476012019391085,1.018017335581,3.295836866004329,-0.29469334302028605,1.00051235805675,5.5254529391317835,-0.4804137842630407,2.0,5.236441962829949,0.1921871678075071,1.5015169706479998,-0.07263877460362705,0.3694639807068378,-0.6952820776521896,0.43474151366742136,5.480638923341991,0.5986466313390996,0.2848082519384748,4.955827057601261,0.5647626276916091,1,1,1,1.0
2020-11-05,165.99850463867188,168.33999633789062,164.44400024414062,166.10000610351562,115786000,AMZN,162.05799865722656,0.02431540568250501,0.0006114601156479438,0.024941733698923496,0.06322966294024535,136780000.0,0.02740595836136614,187.0,0.23437400818289608,0.614553276024071,-0.5015169706479998,1.0,0.34023130877540086,0.1058573005925048,105.0,0.4082003767670004,0.5984487731533839,-0.021314399935199995,1.0,0.47873190043073155,0.07053152366373117,292.0,0.29688006537923495,0.6134969208699497,-0.26248261441,1.0,0.3900346037199547,0.09315453834071975,28.0,0.2258817669919284,0.7165662465971647,-0.9409071034100001,1.0,0.4010880084785854,0.17520624148665692,299.0,0.20164606023238396,0.6538083172327717,-1.0,1.0,0.33911368927922064,0.13746762904683674,113.0,0.3399487965894673,0.6406468749471899,-0.08892024021475996,1.0,0.4357276617229044,0.09577886513343714,5.680172609017068,-0.04877307505826867,1.26248261441,3.367295829986474,-0.22708243109494752,1.94090710341,5.703782474656201,-0.29679630660414436,2.0,4.736198448394496,-0.3170661545020286,1.08892024021476,-0.04697504686776438,0.35240968815895374,-1.3276472176607463,0.3180913718987282,5.5254529391317835,0.7220495094630841,0.23437400818289608,5.236441962829949,0.614553276024071,1,1,1,1.0
2020-11-06,165.23199462890625,166.10000610351562,161.60000610351562,165.56849670410156,92946000,AMZN,166.10000610351562,-0.005225836500381664,0.0020365430796320805,-0.003199936061909714,0.024941733698923496,115786000.0,0.027908252432143853,113.0,0.3399487965894673,0.6406468749471899,-0.08892024021475996,1.0,0.4357276617229044,0.09577886513343714,110.0,0.2840340996621637,0.6500671550435866,-0.7935935980119999,1.0,0.40205525776736667,0.11802115810520294,223.0,0.31236755595268073,0.6444645359168801,-0.6998758411367999,1.0,0.41911795573586785,0.10675039978318708,28.0,0.27129766345988,0.7070641076229377,-0.999345477231678,1.0,0.42299028122278004,0.15169261776290002,234.0,0.27568648993687894,0.6831460752083051,-1.0,1.0,0.4141050993643981,0.1384186094275191,56.0,0.3538135605836373,0.6074725154623398,-0.007951503555,1.0,0.42631871446743086,0.07250515388379365,5.4116460518550396,-0.32046970778782136,1.6998758411367998,3.367295829986474,-0.21490132696205988,1.999345477231678,5.459585514144159,-0.5385537589077138,2.0,4.04305126783455,-1.01480371252463,1.007951503555,0.015487490573445784,0.31770091119297184,-1.0069909364711425,0.20164606023238396,5.703782474656201,0.6538083172327717,0.3399487965894673,4.736198448394496,0.6406468749471899,0,1,0,0.0
2020-11-09,161.55149841308594,164.4499969482422,155.60549926757812,157.18699645996094,143808000,AMZN,165.56849670410156,-0.024261851565848702,-0.02701616509903859,-0.05062255447737596,-0.003199936061909714,92946000.0,0.027149912872285128,342.0,0.3287933862871167,0.6296623968152151,-0.130428739,1.0,0.42641784626424256,0.0976244599771259,218.0,0.2702653935605097,0.6927523874424795,-0.9913233003316999,1.0,0.4201374055808804,0.14987201202037068,560.0,0.30600927483283036,0.6549570415386416,-0.8589072995999998,1.0,0.42397296042679083,0.11796368559396048,65.0,0.19377002182656314,0.7325401253597842,-1.0,1.0,0.39588575917426744,0.20211573734770433,318.0,0.2511616185613799,0.7077157225321553,-1.0,1.0,0.4155635497819128,0.16440193122053287,163.0,0.43213692609671417,0.6358389665232395,-0.1761808373,1.0,0.5215404439012091,0.08940351780449497,6.329720905522696,0.5971567123806967,1.8589072995999998,4.189654742026425,0.6271527993632451,2.0,5.765191102784844,-0.20297128619514737,2.0,5.099866427824199,0.07061490991535369,1.1761808373,-0.006358281119850373,0.3050856320549155,-1.0044265279178477,0.27568648993687894,5.459585514144159,0.6831460752083051,0.3538135605836373,4.04305126783455,0.6074725154623398,0,0,0,0.0
2020-11-10,154.75100708007812,155.6999969482422,150.9739990234375,151.75100708007812,131820000,AMZN,157.18699645996094,-0.015497397588504214,-0.01938598046374984,-0.03458294580536425,-0.05062255447737596,143808000.0,0.02711276215201758,163.0,0.43213692609671417,0.6358389665232395,-0.1761808373,1.0,0.5215404439012091,0.08940351780449497,209.0,0.13355076918118908,0.6931199301158025,-0.9990633345778199,1.0,0.3292828425204891,0.1957320733393,372.0,0.2643828755715939,0.6840226180349162,-0.9680941072779999,1.0,0.4135247485018261,0.14914187293023223,54.0,0.07134334131977788,0.6940987478222918,-1.0,1.0,0.27610147880856695,0.20475813748878907,380.0,0.3457980189687756,0.6853193254047262,-0.9928118773316,1.0,0.4758815615275281,0.1300835425587525,212.0,0.41457408514414207,0.6130881529854354,-0.02311496282599999,1.0,0.48893793304954675,0.07436384790540465,5.921578419643816,0.18395373140524107,1.968094107278,4.007333185232471,0.4054083745510777,2.0,5.942799375126701,0.01684489316583715,1.9928118773316,5.3612921657094255,0.3441640390076115,1.023114962826,-0.04162639926123646,0.29425323545236853,-1.4540348504810754,0.2511616185613799,5.765191102784844,0.7077157225321553,0.43213692609671417,5.099866427824199,0.6358389665232395,0,0,0,0.0
2020-11-11,153.08900451660156,156.95750427246094,152.5,156.8695068359375,87338000,AMZN,151.75100708007812,0.008817058036507008,0.02469479980795075,0.03372959332756431,-0.03458294580536425,131820000.0,0.027920148802072598,212.0,0.41457408514414207,0.6130881529854354,-0.02311496282599999,1.0,0.48893793304954675,0.07436384790540465,125.0,0.39526367706397253,0.6637582261904328,-0.4721711519999999,1.0,0.5076276168872003,0.11236393982322773,337.0,0.4074114708710822,0.6314445947384965,-0.12801513667079986,1.0,0.49587030836024903,0.08845883748916691,34.0,0.45854311105382717,0.6604558666431269,-0.12273960513399995,1.0,0.5519365744640589,0.09339346341023168,246.0,0.423629724321979,0.6548924858604853,-0.181882423242,1.0,0.520013147284537,0.09638342296255803,134.0,0.37334635807937944,0.6274486012946326,-0.024467630805999993,1.0,0.4593116650323535,0.08596530695297408,5.823045895483019,0.08687441389163908,1.1280151366707998,3.5553480614894135,-0.0338094146015373,1.122739605134,5.5093883366279774,-0.4169614043082426,1.181882423242,4.90527477843843,-0.1418092598089684,1.024467630806,0.1430285952994883,0.32593454042516895,0.5673937287772678,0.3457980189687756,5.942799375126701,0.6853193254047262,0.41457408514414207,5.3612921657094255,0.6130881529854354,1,1,1,1.0
2020-11-12,157.99749755859375,158.79400634765625,154.30250549316406,155.51400756835938,87240000,AMZN,156.8695068359375,0.007190630897029315,-0.01571854003139106,-0.008640935353967705,0.03372959332756431,87338000.0,0.028949001646877272,134.0,0.37334635807937944,0.6274486012946326,-0.024467630805999993,1.0,0.4593116650323535,0.08596530695297408,82.0,0.2974206575264282,0.6243801843057263,-0.5116228885254002,1.0,0.39860478190947773,0.10118412438304951,216.0,0.34452271249909244,0.6259212938115568,-0.1206153975,1.0,0.436265533476447,0.09174282097735456,20.0,0.17424142358506683,0.627541260373391,-0.2674018844199999,1.0,0.30013074829554687,0.12588932471048,348.0,0.22487751469851383,0.7120675979583283,-1.0,1.0,0.4001322024250458,0.175254687726532,119.0,0.4321427385185144,0.6295381807314967,-0.093878411,1.0,0.512615526337151,0.08047278781863663,5.37989735354046,-0.3793618145395996,1.1206153975,3.044522437723423,-0.5869999313868886,1.26740188442,5.855071922202427,-0.03143347121779083,2.0,4.787491742782046,-0.25016852434693515,1.093878411,-0.06288875837198976,0.3387723529805897,-0.23924315462546805,0.423629724321979,5.5093883366279774,0.6548924858604853,0.37334635807937944,4.90527477843843,0.6274486012946326,1,0,0,1.0
2020-11-13,156.10000610351562,157.08599853515625,154.26950073242188,156.4405059814453,75124000,AMZN,155.51400756835938,0.003768139888612021,0.0021812931749911613,0.005957652481424658,-0.008640935353967705,87240000.0,0.02895968941926402,119.0,0.4321427385185144,0.6295381807314967,-0.093878411,1.0,0.512615526337151,0.08047278781863663,64.0,0.2508658816601305,0.6955495775996571,-0.99876125503712,1.0,0.40604970710191735,0.1551838254417868,183.0,0.368745367813943,0.6572164372937108,-0.624008243015,1.0,0.47534660594887257,0.10660123813492958,30.0,0.3491394927123677,0.7977649476753764,-1.0,1.0,0.5485918855616664,0.19945239284929872,278.0,0.35323308436699874,0.657120755343201,-0.6840606798899995,1.0,0.45906873669171694,0.1058356523247182,62.0,0.3206622409796859,0.6899691804662428,-0.9503585895526999,1.0,0.45498658019606397,0.1343243392163781,5.214935757608986,-0.5205646820379748,1.624008243015,3.4339872044851463,-0.1583292166868815,2.0,5.631211781821365,-0.2488503936746147,1.6840606798899995,4.143134726391533,-0.8886363889546294,1.9503585895527,0.024222655314850572,0.373559850394706,0.026021259376841736,0.22487751469851383,5.855071922202427,0.7120675979583283,0.4321427385185144,4.787491742782046,0.6295381807314967,1,1,1,1.0
2020-11-16,154.66000366210938,157.13499450683594,153.63450622558594,156.55299377441406,76174000,AMZN,156.4405059814453,-0.011381338280426645,0.012239687491798934,0.0007190451875813686,0.005957652481424658,75124000.0,0.028753309327505954,273.0,0.3686104918401739,0.6184511442399623,-0.09276028547319998,1.0,0.45105094916099375,0.08244045732081982,125.0,0.33870220365059,0.6318386106912002,-0.133401813398,1.0,0.44059122913152626,0.10188902548093628,398.0,0.3592171852479679,0.622044719163128,-0.09642738551000002,1.0,0.4477658612120404,0.08854867596407247,28.0,0.4562047547301087,0.6337329106494132,-0.029049877465899984,1.0,0.5320295544735251,0.07582479974341629,232.0,0.40998808440734125,0.7221520219069896,-1.0,1.0,0.5512812654579552,0.14129318105061395,106.0,0.5872531590611215,0.5327848226000388,-0.0004947788595,1.0,0.6111266290391089,0.02387346997798739,5.988961416889864,0.269185643738024,1.09642738551,3.367295829986474,-0.20212893650427954,1.0290498774659,5.4510384535657,-0.4004575351619515,2.0,4.672828834461906,-0.2529291040742514,1.0004947788595,-0.009528182565975096,0.35749508852033457,-0.05874451439897711,0.35323308436699874,5.631211781821365,0.657120755343201,0.3206622409796859,4.143134726391533,0.6899691804662428,0,1,1,0.0
2020-11-17,159.177001953125,159.46249389648438,156.76300048828125,156.7830047607422,68894000,AMZN,156.55299377441406,0.016761149789904506,-0.015039843463616753,0.001469221257177411,0.0007190451875813686,76174000.0,0.028436054954826644,106.0,0.5872531590611215,0.5327848226000388,-0.0004947788595,1.0,0.6111266290391089,0.02387346997798739,321.0,0.3794737416742297,0.5855045334051121,-0.0182888392,1.0,0.44348021524532166,0.064006473571092,427.0,0.43105364388268524,0.5792711919951367,-0.009039313029999996,1.0,0.4850973577796108,0.05404371389692552,58.0,0.37987175045710225,0.7167466151372475,-0.941456893942,1.0,0.5192241947728519,0.13935244431574959,383.0,0.40198022589960675,0.6297172802164753,-0.17100760668799989,1.0,0.4892207194942427,0.08724049359463584,181.0,0.2640242426659693,0.6026645712694013,-0.14919892699999998,1.0,0.3565497586073023,0.09252551594133303,6.059123195581797,0.3832980720339787,1.00903931303,4.07753744390572,0.5098077549987501,1.941456893942,5.950642552587727,0.12860737674566103,1.171007606688,5.204006687076795,0.28602299368265793,1.149198927,0.07183645863471733,0.38633873231486554,1.0183986444928068,0.40998808440734125,5.4510384535657,0.7221520219069896,0.5872531590611215,4.672828834461906,0.5327848226000388,1,0,1,1.0
2020-11-18,156.6999969482422,157.0,155.2550048828125,155.2729949951172,58336000,AMZN,156.7830047607422,-0.0005294439446843491,-0.009106585711015303,-0.00963120822903818,0.001469221257177411,68894000.0,0.02842689967824099,181.0,0.2640242426659693,0.6026645712694013,-0.14919892699999998,1.0,0.3565497586073023,0.09252551594133303,132.0,0.4338182424053704,0.6134362072148448,-0.001446418643999999,1.0,0.5052882272013043,0.07146998479593389,313.0,0.3356306578915314,0.6120407914434709,-0.07633266354399988,1.0,0.4192765249153159,0.08364586702378451,48.0,0.29364345064381725,0.6797610066875964,-0.97004552241465,1.0,0.42058885639904586,0.12694540575522859,354.0,0.40077454654755224,0.6128458696692988,-0.00781402691809998,1.0,0.4734700394027662,0.07269549285521405,121.0,0.39011884846280215,0.6305044337361584,-0.264907793232,1.0,0.48069035986311165,0.0905715114003095,5.749392985908253,0.03552757090874703,1.0763326635439998,3.8918202981106265,0.27911642852576835,1.97004552241465,5.872117789475416,0.0319129189239753,1.0078140269181,4.804021044733257,-0.13779359207910336,1.264907793232,-0.09542298599115384,0.3753004956740617,-0.5496461774918926,0.40198022589960675,5.950642552587727,0.6297172802164753,0.2640242426659693,5.204006687076795,0.6026645712694013,0,0,0,
2020-11-19,155.2655029296875,156.25,154.04600524902344,155.8509979248047,60206000,AMZN,155.2729949951172,-4.82509236711115e-05,0.0037709277596733592,0.003722494885254779,-0.00963120822903818,58336000.0,0.028421326362982006,121.0,0.39011884846280215,0.6305044337361584,-0.264907793232,1.0,0.48069035986311165,0.0905715114003095,114.0,0.371587407210135,0.6404275197587117,-0.08951519791999998,1.0,0.4702934018542864,0.09870599464415147,235.0,0.38112912802533805,0.6340451995137865,-0.19649604033919962,1.0,0.4756467291694688,0.09451760114413073,54.0,-0.0279478656355612,0.6619214010451636,-1.0,0.9999999257519473,0.2078720524553486,0.2358199180909098,335.0,0.4121003117520809,0.5888751895678811,-0.012722099024000002,1.0,0.47182318845690074,0.05972287670481985,109.0,0.4829385021675272,0.6279813896557198,-0.093878411,1.0,0.559489948970291,0.07655144680276384,5.4638318050256105,-0.2733430728324082,1.1964960403391995,4.007333185232471,0.3354408107971918,1.9999999257519474,5.817111159963204,-0.011908371940395845,1.012722099024,4.700480365792417,-0.2456103796918514,1.093878411,0.045498470133806646,0.38260447659985175,0.24331911033425335,0.40077454654755224,5.872117789475416,0.6128458696692988,0.39011884846280215,4.804021044733257,0.6305044337361584,0,1,1,
