Date,Open,High,Low,Close,Volume,Ticker,prev_close,gap,ret_oc,ret_cc,prev_ret_cc,prev_volume,vol_20d,n_overnight,mu_overnight,sd_overnight,pos_overnight,neg_overnight,n_pre,mu_pre,sd_pre,p10_pre,p90_pre,pos_pre,neg_pre,n_night_full,mu_night_full,pos_night_full,neg_night_full,sd_night_full,n_open30,mu_open30,sd_open30,p10_open30,p90_open30,pos_open30,neg_open30,n_mkt,mu_mkt,sd_mkt,p10_mkt,p90_mkt,pos_mkt,neg_mkt,n_post,mu_post,sd_post,p10_post,p90_post,pos_post,neg_post,nlog_night_full,nabn_night_full,disp_night_full,nlog_open30,nabn_open30,disp_open30,nlog_mkt,nabn_mkt,disp_mkt,nlog_post,nabn_post,disp_post,dmu_night,mu_night_ma3,mu_night_z20,mu_mkt_lag1,nlog_mkt_lag1,sd_mkt_lag1,mu_post_lag1,nlog_post_lag1,sd_post_lag1,y_gap,y_oc,y_cc
2020-01-16,78.39749908447266,78.92500305175781,78.02249908447266,78.80999755859375,108829200,AAPL,77.83499908447266,0.007226826063035263,0.005261627972043216,0.012526478905240834,-0.004285519922216707,121923600.0,0.010892189989721924,273.0,0.1395713984568016,0.4536428650493729,0.1986339181505558,0.05906251969375423,166.0,0.10329122169748939,0.48434699734249115,-0.050597881043999995,0.971908258275,0.19182584245372808,0.08853462075623869,439.0,0.12585269836102522,0.1960595660647394,0.07020686770371419,0.46525308363857026,51.0,0.12319344419610573,0.44401879938002375,-0.08184792366,0.999997456037826,0.17935494990761627,0.05616150571151055,401.0,0.09996357282966824,0.4558310993490831,-0.0689375874,0.9989662831520001,0.17523745385166847,0.07527388102200022,182.0,0.1538019942091225,0.4745874438375238,-0.008751457634399998,0.999932770429133,0.21625931054341976,0.062457316334297276,6.0867747269123065,2.9264802177165743,,3.9512437185814275,1.859469241909344,1.081845379697826,5.996452088619021,2.718049807351957,1.067903870552,5.209486152841421,2.3422563290009477,1.008684228063533,0.050911178002649604,0.09311801450341901,0.17703837760470564,0.0867018591638875,6.625392368007956,0.4189968514017584,0.1395713984568016,5.6131281063880705,0.4536428650493729,1,1,1
2020-01-17,79.06749725341797,79.68499755859375,78.75,79.68250274658203,137816400,AAPL,78.80999755859375,0.0032673480878206984,0.007778233971323491,0.011070996257037002,0.012526478905240834,108829200.0,0.010972619269475448,182.0,0.1538019942091225,0.4745874438375239,0.21625931054341976,0.062457316334297276,139.0,0.1942533823384636,0.469621493343918,-0.06726892104719998,0.999980938564576,0.2475007014265875,0.05324731908812389,321.0,0.17131832738662534,0.2297875140722681,0.05846918668564276,0.47243707898203724,45.0,0.09573549582481691,0.4165434249032795,-0.02961963409999999,0.8768660622380003,0.15844333267684846,0.06270783685203153,630.0,0.13434333715936977,0.44696586179852027,-0.020171305491999993,0.99831880456784,0.1923630106406485,0.05801967348127872,203.0,0.1385804183119028,0.43460261833308306,-0.02769897037079999,0.9923338074768,0.19215788638402806,0.053577468072125274,5.7745515455444085,2.309918300003061,,3.828641396489095,1.5393047338879402,0.9064856963380004,6.447305862541213,2.8690809768431973,1.01849011005984,5.318119993844216,2.1904158623616716,1.0200327778476,0.04546562902560011,0.1240375153686754,1.0685956658936058,0.09996357282966824,5.996452088619021,0.4558310993490831,0.1538019942091225,5.209486152841421,0.4745874438375238,1,1,1
2020-01-21,79.29750061035156,79.75499725341797,79.0,79.14250183105469,110843200,AAPL,79.68250274658203,-0.004831702355721834,-0.0019546489877215792,-0.006776907061324833,0.011070996257037002,137816400.0,0.010847700592618836,450.0,0.08111745449052522,0.4567974109027708,0.16771886168337272,0.08660140719284747,127.0,0.18111389256326713,0.5017903806862196,-0.15374182092639999,0.999998959267778,0.25791350326209245,0.07679961069882532,577.0,0.10312706910965558,0.18757106182288294,0.08444399271322735,0.46670054290016766,42.0,0.13209421275486524,0.4398521732581654,-0.018475031279099996,0.9892164123124,0.18321723761310332,0.05112302485823809,311.0,0.12149951153369774,0.4545255552399491,-0.08812491049999999,0.997002761,0.19034204160413484,0.0688425300704371,180.0,0.15059749940356637,0.4718986476860561,-0.0141031283264,0.9999363491660059,0.20982052387114788,0.0592230244675815,6.359573868672378,2.60621304585381,,3.7612001156935624,1.2804313832679526,1.0076914435914999,5.7430031878094825,1.8424130089844066,1.0851276715,5.198497031265826,1.8048869000910712,1.014039477492406,-0.06819125827696976,0.13343269828576867,-0.3683507304374264,0.13434333715936977,6.447305862541213,0.44696586179852027,0.1385804183119028,5.318119993844216,0.43460261833308306,0,0,0
2020-01-22,79.6449966430664,79.99749755859375,79.32749938964844,79.42500305175781,101832400,AAPL,79.14250183105469,0.006349240931053712,-0.0027621771684479763,0.003569526034268966,-0.006776907061324833,110843200.0,0.01119295739306694,180.0,0.15059749940356637,0.47189864768605616,0.20982052387114788,0.0592230244675815,159.0,0.13350013214665016,0.46384958491297656,-0.06003975519999999,0.9998686537921601,0.20308977328896083,0.06958964114231067,339.0,0.1425783802476676,0.20666362315560882,0.0640852429079412,0.46812342355354974,27.0,0.10751435291558148,0.5763689441423753,-0.570316228364,0.9999920343607757,0.22894350471512223,0.12142915179954075,395.0,0.08233086145636473,0.47405179592478086,-0.337987518764,0.9953710390653999,0.17749114121589277,0.09516027975952804,190.0,0.12720571162191946,0.4351290772754056,-0.0263581879569,0.9992499558322699,0.17945852291127154,0.05225281128935206,5.8289456176102075,1.7576061013580215,,3.332204510175204,0.6633757719649158,1.5703082627247755,5.981414211254481,1.793673873038931,1.3333585578294,5.25227342804663,1.5987384453085833,1.02560814378917,0.039451311138012035,0.13900792558131617,0.4555114822121258,0.12149951153369774,5.7430031878094825,0.4545255552399491,0.15059749940356637,5.198497031265826,0.4718986476860561,1,0,1
2020-01-23,79.4800033569336,79.88999938964844,78.9124984741211,79.80750274658203,104472000,AAPL,79.42500305175781,0.0006924809954358402,0.004120525614193592,0.004815859995308536,0.003569526034268966,101832400.0,0.011043314982941126,190.0,0.12720571162191946,0.43512907727540556,0.17945852291127154,0.05225281128935206,101.0,0.27410184291003986,0.4777738681975364,-0.0041521087157,0.9999991637187,0.30286175175407465,0.02875990884403482,291.0,0.17819027952604372,0.2222891968395297,0.04409891731348593,0.4499301902758702,39.0,0.23355454340377113,0.5357929817036348,-0.011522265768799996,0.9999876994096399,0.3027412275518564,0.06918668414808528,326.0,0.13314291800397918,0.4511093660090393,-0.0299498846,0.99962080147615,0.19466656717686082,0.061523649172881646,195.0,0.12822984898320527,0.45497500629307996,-0.0252034316962,0.9976109943435201,0.1939034512873819,0.06567360230417661,5.676753802268282,1.3139670051355843,,3.6888794541139363,0.8534404903948882,1.0115099651784398,5.7899601708972535,1.3031491221189793,1.02957068607615,5.278114659230517,1.3619660050901388,1.02281442603972,0.0356118992783761,0.14129857629445564,1.1904778744657436,0.08233086145636473,5.981414211254481,0.47405179592478086,0.12720571162191946,5.25227342804663,0.4351290772754056,1,1,1
2020-01-24,80.0625,80.8324966430664,79.37999725341797,79.57749938964844,146537600,AAPL,79.80750274658203,0.003195153897092684,-0.006057774992681499,-0.002881976618964499,0.004815859995308536,104472000.0,0.010801631445720945,195.0,0.12822984898320527,0.4549750062930799,0.1939034512873819,0.06567360230417661,178.0,0.15290771095340822,0.5410379135304104,-0.29061043895000027,0.999997349686314,0.2490629969977094,0.09615528604430117,373.0,0.1400064158215327,0.2202262371759564,0.08021982135442371,0.49604524084601515,49.0,0.1303794468944088,0.3721237235881313,-0.0007671658059999998,0.9186358879800003,0.16932790946699347,0.03894846257258467,651.0,0.07520498171745603,0.4703199951763232,-0.36775893,0.994873264994,0.17467022373214708,0.09946524201469106,147.0,0.09115590485249307,0.4332589691556729,-0.14084441052599997,0.9691832983480001,0.16198788043235776,0.07083197557986469,5.924255797414532,1.2776313101684211,,3.912023005428146,0.8921400690034011,0.9194030537860003,6.480044561926653,1.7037355046035163,1.362632194994,4.997212273764115,0.8171578866622111,1.110027708874,-0.03818386370451102,0.15359169186508134,0.29952045753579704,0.13314291800397918,5.7899601708972535,0.4511093660090393,0.12822984898320527,5.278114659230517,0.45497500629307996,1,0,0
2020-01-27,77.51499938964844,77.94249725341797,76.22000122070312,77.23750305175781,161940000,AAPL,79.57749938964844,-0.025918130323510646,-0.0035799050516109867,-0.029405250929448234,-0.002881976618964499,146537600.0,0.010927677937049091,398.0,0.05428609111171757,0.459034388682441,0.15207011907092324,0.0977840279592057,270.0,0.04019559792232813,0.5121425293837221,-0.8697181794814,0.9697555196253899,0.17646412698227992,0.13626852905995177,668.0,0.048590831888461354,0.1619299725680285,0.11333914067956713,0.4805002539359528,98.0,0.042047385501411974,0.4268761983793351,-0.35863036549999977,0.7831288951284998,0.1433269918245201,0.10127960632310813,567.0,0.08446880946805635,0.5152203237258662,-0.677154456708,0.9993115990288,0.19915343617161851,0.11468462670356216,357.0,0.0692470301009474,0.4999366107739874,-0.58135696656,0.9976692243963,0.18461825537268642,0.11537122527173903,6.505784060128229,1.562946783011391,,4.59511985013459,1.3796357634384377,1.1417592606284996,6.342121418721152,1.2418101333016818,1.6764660557368,5.8805329864007,1.4506179856105907,1.5790261909563,-0.09141558393307134,0.12226250907867925,-1.684312830750865,0.07520498171745603,6.480044561926653,0.4703199951763232,0.09115590485249307,4.997212273764115,0.4332589691556729,0,0,0
2020-01-28,78.1500015258789,79.5999984741211,78.04750061035156,79.42250061035156,162234000,AAPL,77.23750305175781,0.011814189196530878,0.016282777474435184,0.02828933448469395,-0.029405250929448234,161940000.0,0.012942681483782076,357.0,0.0692470301009474,0.4999366107739874,0.18461825537268642,0.11537122527173903,264.0,0.11202350720249933,0.5701735537312597,-0.9338580826539,0.99899900184859,0.24444818170421972,0.13242467450172038,621.0,0.08743219911030281,0.21005319990010157,0.12262100078979875,0.5297957942534075,49.0,0.16620007727821257,0.48075215362145923,-0.05811906558799998,0.99999107143196,0.22944723640138878,0.0632471591231762,1180.0,0.10878840129718993,0.49886192644691224,-0.30696077709909997,0.9990522502063001,0.20757282099431026,0.09878441969712033,2981.0,0.08749583709975943,0.47924061807049606,-0.29515088,0.9992611684310001,0.1812994891247078,0.09380365202494838,6.432940092739179,1.16481361261593,,3.912023005428146,0.4667829262252643,1.05811013701996,7.074116816197362,1.6566994598418354,1.3060130273054,8.000349495324684,3.27640784521454,1.294412048431,0.03884136722184146,0.09200981560676562,-0.710314344081975,0.08446880946805635,6.342121418721152,0.5152203237258662,0.0692470301009474,5.8805329864007,0.4999366107739874,1,1,1
2020-01-29,81.11250305175781,81.9625015258789,80.34500122070312,81.08499908447266,216229200,AAPL,79.42250061035156,0.021278635505288745,-0.00033908418863126433,0.020932336067801982,0.02828933448469395,162234000.0,0.014057356617564763,2981.0,0.08749583709975943,0.47924061807049606,0.1812994891247078,0.09380365202494838,521.0,0.16150654977004536,0.5613935016147403,-0.4905746219,0.99999637493962,0.2686446574728074,0.1071381077027621,3502.0,0.0985065684821749,0.19429401588351988,0.095787447401345,0.4914626775583748,168.0,0.008811013833039468,0.4503735689353014,-0.5614030827000003,0.5871371367605002,0.12879129728143446,0.119980283448395,1139.0,0.09231708275908164,0.4652035140015285,-0.18474973590459973,0.9973487663280001,0.17932676132885164,0.08700967856977,341.0,0.08182393567549233,0.5085351545117278,-0.5668262559999999,0.998920005074056,0.19021027191745132,0.108386336241959,8.161375023197486,2.571601538437278,,5.1298987149230735,1.4890574854487846,1.1485402194605006,7.038783541388542,1.2676603442231462,1.1820985022325998,5.834810737062605,0.7108516121862261,1.565746261074056,0.01107436937187209,0.07817653316031302,-0.45027235837759916,0.10878840129718993,7.074116816197362,0.49886192644691224,0.08749583709975943,8.000349495324684,0.47924061807049606,1,0,1
2020-01-30,80.13500213623047,81.02249908447266,79.6875,80.96749877929688,126743200,AAPL,81.08499908447266,-0.011716062884239542,0.010388676868706535,-0.0014491004070108504,0.020932336067801982,216229200.0,0.01451919725388242,341.0,0.08182393567549233,0.5085351545117278,0.19021027191745132,0.108386336241959,242.0,0.07707812042718064,0.5702597346710893,-0.88031452235,0.9999214965422037,0.22485901251046278,0.14778089208328216,583.0,0.07985397462902333,0.20459276801266363,0.1247387933836403,0.5341566783514627,31.0,0.24405404423472288,0.48521539784188583,-0.050305487733,0.99999962138072,0.2911228144043781,0.047068770169655196,469.0,0.07608318988542356,0.5002328839307243,-0.36384551876599985,0.9991125784552,0.1850590088134504,0.10897581892802682,259.0,0.15196815352071777,0.5161422289995654,-0.08276031088999998,0.9999151182742189,0.23451410200835238,0.08254594848763461,6.369900982828227,0.3720587469081451,,3.4657359027997265,-0.4316002624207158,1.0503051091137199,6.152732694704104,0.02967032046928253,1.3629580972211999,5.560681631015528,0.14498196928601814,1.0826754291642189,-0.018652593853151572,0.08859758074050034,-0.834858068979033,0.09231708275908164,7.038783541388542,0.4652035140015285,0.08182393567549233,5.834810737062605,0.5085351545117278,0,1,0
2020-01-31,80.23249816894531,80.66999816894531,77.07250213623047,77.37750244140625,199588400,AAPL,80.96749877929688,-0.00907772404276741,-0.03558403131767513,-0.04433873334381144,-0.0014491004070108504,126743200.0,0.014592041810235696,259.0,0.15196815352071777,0.5161422289995654,0.23451410200835238,0.08254594848763461,96.0,0.12306618481311025,0.43766169916319164,-0.0344308035,0.9994099855677999,0.18389597179197884,0.06082978697886859,355.0,0.14415240987020983,0.2208258189075866,0.07667340903737675,0.49491932515648973,48.0,0.1868653038299329,0.3887357196907822,-0.0016056087774999998,0.9858808915780001,0.21235323569201459,0.025487931862081665,959.0,0.04301788792903449,0.47666914352250794,-0.5823917617999999,0.986715714704,0.15923899922122167,0.11622111129218718,289.0,0.07526082199806983,0.4751988589813543,-0.336525479308,0.9941011721267681,0.17638708831677682,0.101126266318707,5.87493073085203,-0.44140655420946295,,3.8918202981106265,-0.17880266224980224,0.9874865003555001,6.866933284461882,0.436234275491854,1.5691074765039998,5.66988092298052,-0.023852820299765654,1.330626651434768,0.0642984352411865,0.10750431766046935,0.5853781453274725,0.07608318988542356,6.152732694704104,0.5002328839307243,0.15196815352071777,5.560681631015528,0.5161422289995654,0,0,0
2020-02-03,76.07499694824219,78.37249755859375,75.55500030517578,77.16500091552734,173788400,AAPL,77.37750244140625,-0.016833129166328176,0.014328018547627983,-0.0027462960056099384,-0.04433873334381144,199588400.0,0.017679103753889678,662.0,0.03424649836418459,0.48047523399318387,0.15485529025584158,0.12060879189165695,269.0,0.04622588498438024,0.49243902362660474,-0.615148050454,0.9965420998696001,0.16434021488188938,0.11811432989750913,931.0,0.037707781931136934,0.1575958323873205,0.11988805045618352,0.48393201101938177,96.0,0.054523205123436565,0.4212763264761259,-0.12004344858000002,0.728719768575,0.1381531504424927,0.08362994531905614,654.0,0.0038176925086342134,0.44471295335354716,-0.57640210664,0.7548342883920001,0.12161435072134283,0.11779665821270861,186.0,0.05908942993140859,0.4904654491976502,-0.5636837988100001,0.9988458631349999,0.17161424473861359,0.11252481480720501,6.837332814685591,0.5150361037608411,,4.574710978503383,0.5285983349711163,0.848763217155,6.484635235635252,0.05471143599202222,1.331236395032,5.231108616854587,-0.4155843703388369,1.562529661945,-0.10644462793907289,0.08723805547679002,-1.744971844312338,0.04301788792903449,6.866933284461882,0.47666914352250794,0.07526082199806983,5.66988092298052,0.4751988589813543,0,1,0
